YEAR,Country,Groceries Index,Restaurant Price Index
2020,Switzerland,120.27,123.01
2020,South Korea,91.31,44.87
2020,Norway,91.14,109.28
2020,Iceland,86.89,113.74
2020,Japan,81.82,48.95
2020,Hong Kong,75.94,54.36
2020,Taiwan,71.51,28.49
2020,Luxembourg,69.1,89.85
2020,France,67.9,72.54
2020,Australia,67.23,70.32
2020,Singapore,66.75,58.99
2020,United States,66.61,70.74
2020,Israel,66.31,88.65
2020,Puerto Rico,65.76,58.68
2020,Barbados,65.2,68.14
2020,New Zealand,64.69,68.8
2020,Seychelles,64.61,84.86
2020,Canada,63.68,63.53
2020,Bahamas,62.65,83.66
2020,Macao,62,43.37
2020,Denmark,61.74,100.75
2020,Austria,61.73,68.09
2020,Sweden,60.47,72.35
2020,Jamaica,58.96,38.12
2020,Belgium,58.66,80.14
2020,Ireland,58.35,81.24
2020,Finland,56.52,76.81
2020,Netherlands,55.87,80.48
2020,Italy,55.44,72.32
2020,Malta,54.9,75.94
2020,Qatar,53.61,66.83
2020,Panama,53.03,47.27
2020,Fiji,52.67,35.87
2020,United Kingdom,51.27,74.13
2020,Zimbabwe,50.8,40.79
2020,Costa Rica,49.6,43.51
2020,Trinidad And Tobago,49.43,49.83
2020,Germany,49.23,61.58
2020,Thailand,49.2,24.9
2020,Mauritius,48.94,43.96
2020,Bahrain,48.11,54.55
2020,United Arab Emirates,47.63,61.32
2020,Palestine,46.67,38.93
2020,Somalia,45.88,27.04
2020,Suriname,45.78,34.98
2020,Myanmar,44.68,19.04
2020,Cambodia,44.56,25.19
2020,Cyprus,44.21,63.11
2020,Lebanon,43.92,58.16
2020,Slovenia,43.76,45.43
2020,El Salvador,43.67,34.8
2020,Oman,43.5,44.26
2020,Jordan,43.32,47.12
2020,Spain,42.38,52.07
2020,Belize,41.89,37.05
2020,Nicaragua,41.71,31.41
2020,Greece,41.63,53.74
2020,China,40.37,29.16
2020,Uruguay,40.12,47.41
2020,Croatia,39.9,42.44
2020,Portugal,38.14,42.48
2020,Czech Republic,38.13,34.1
2020,Saudi Arabia,37.89,33.51
2020,Malaysia,37.58,22.94
2020,Slovakia,37.51,33.82
2020,Guatemala,37.41,33
2020,Cuba,37.4,30.95
2020,Indonesia,37.36,18.25
2020,Ghana,37.17,26.59
2020,Brunei,37.11,38.06
2020,Vietnam,37.06,19.59
2020,Namibia,36.8,39.22
2020,Estonia,36.57,52.94
2020,Chile,36.45,41.57
2020,Ethiopia,36.3,19.37
2020,Dominican Republic,35.93,38.27
2020,Iran,35.54,25.12
2020,Ecuador,35.46,30.66
2020,Kenya,35.35,35.06
2020,Sri Lanka,35.09,18.76
2020,Latvia,34.85,42.88
2020,Kuwait,34.68,47.08
2020,Peru,33.8,24.69
2020,Lithuania,33.63,42.7
2020,Philippines,33.46,20.84
2020,Honduras,33.33,30.55
2020,South Africa,33.29,40.58
2020,Mexico,32.39,32.12
2020,Iraq,31.85,32.72
2020,Botswana,31.74,39.98
2020,Nigeria,31.15,17.71
2020,Russia,31.08,39.61
2020,Hungary,30.77,34.46
2020,Algeria,30.71,15.89
2020,Poland,30.55,33.45
2020,Morocco,30.11,24.5
2020,Bulgaria,30.09,29.14
2020,Turkey,29.76,24.16
2020,Bangladesh,29.72,19.21
2020,Tanzania,29.66,22.57
2020,Brazil,29.2,30.78
2020,Romania,29.03,30.5
2020,Montenegro,28.63,33.16
2020,Albania,28.39,26.75
2020,Venezuela,28.29,24.41
2020,Bolivia,28.09,25.11
2020,Bosnia And Herzegovina,28.08,25.1
2020,Belarus,28.06,38.94
2020,Zambia,26.86,22.07
2020,Rwanda,26.83,29.17
2020,Kosovo (Disputed Territory),26.53,21.04
2020,Ukraine,26.01,26.42
2020,Moldova,25.96,27.79
2020,Argentina,25.82,30.52
2020,Armenia,25.61,30.43
2020,Egypt,25.5,23.53
2020,Serbia,25.46,28.63
2020,Uganda,25.25,22.14
2020,Tunisia,25.25,14.95
2020,Colombia,25.05,22.44
2020,Paraguay,25.03,25.01
2020,North Macedonia,24.94,23.31
2020,Nepal,24.91,20.36
2020,India,24.55,17.17
2020,Kazakhstan,24.31,29.87
2020,Azerbaijan,23.74,30.36
2020,Kyrgyzstan,23.39,21.45
2020,Georgia,23.05,26.66
2020,Syria,22.42,21.38
2020,Uzbekistan,21.59,20.17
2020,Pakistan,19.08,16.78
2020,Afghanistan,17.7,17.38
2019,Switzerland,120.81,123.09
2019,Iceland,92.1,111.85
2019,Norway,92.67,111.53
2019,Bahamas,76.97,99.92
2019,Luxembourg,75.1,96.08
2019,Denmark,63.62,95.14
2019,Netherlands,58.8,83.49
2019,Belgium,60.86,83.4
2019,Ireland,59.1,82.65
2019,Israel,61.92,80.83
2019,Finland,60.02,77.91
2019,Italy,58.34,75.72
2019,France,68.31,75.37
2019,Sweden,63.45,75.04
2019,United Kingdom,51.85,72.37
2019,Australia,66.9,70.69
2019,Austria,65.63,70.08
2019,United States,67.44,69.33
2019,New Zealand,65.71,68.78
2019,Malta,51.23,67.28
2019,Germany,54.27,63.56
2019,Qatar,47.72,61.95
2019,Canada,62.37,61.81
2019,Cyprus,44.32,59.76
2019,Lebanon,43.28,56.79
2019,Uruguay,45.11,56.28
2019,Hong Kong,80.3,56.08
2019,Puerto Rico,61.66,54.82
2019,Greece,43.69,54.76
2019,Spain,44.02,54.13
2019,United Arab Emirates,43.16,53.88
2019,Jordan,44.43,52.28
2019,Bahrain,51.16,52.21
2019,Estonia,37.06,51.24
2019,Japan,83.58,48.75
2019,Kuwait,39.88,47.35
2019,Panama,48.21,47.06
2019,Singapore,57.48,46.75
2019,Trinidad And Tobago,50,46
2019,Latvia,36.65,45.47
2019,Chile,40.55,45.15
2019,South Korea,89.7,44.84
2019,Oman,40.02,44.41
2019,Lithuania,35.36,43.95
2019,Slovenia,43.27,43.83
2019,Portugal,40.2,43.13
2019,Costa Rica,47.91,42.58
2019,Dominican Republic,35.68,42.43
2019,Jamaica,58.84,42.26
2019,South Africa,33.88,40.79
2019,Croatia,40.33,40.36
2019,Mauritius,47.89,39.14
2019,Namibia,39.92,38.59
2019,Palestine,43.9,37.33
2019,Russia,29.18,37
2019,Zimbabwe,45.74,36.81
2019,Belize,42.86,36.66
2019,Fiji,57.63,36.46
2019,Belarus,27.77,35.98
2019,El Salvador,45.57,35.55
2019,Brazil,31.3,34.85
2019,Montenegro,30.75,34.25
2019,Slovakia,38.5,33.64
2019,Hungary,32.36,33.43
2019,Czech Republic,38.08,33.25
2019,Poland,30.66,32.72
2019,Armenia,25.77,32.53
2019,Argentina,26.25,32.5
2019,Guatemala,38.02,32.28
2019,Romania,29.88,32.26
2019,Iraq,34.1,31.85
2019,Ghana,44.76,31.74
2019,Honduras,33.57,31.52
2019,Kenya,33.23,31.22
2019,Nicaragua,46.36,31.14
2019,Saudi Arabia,39.06,30.93
2019,Azerbaijan,24.08,30.67
2019,Mexico,30.3,30.23
2019,Bulgaria,31.15,29.86
2019,Kazakhstan,23.75,29.83
2019,Ecuador,37.87,29.43
2019,Albania,28.59,29.34
2019,Cuba,34.3,28.29
2019,China,39.93,28.18
2019,Bolivia,26.9,27.96
2019,Serbia,26.3,27.84
2019,Moldova,24.97,27.71
2019,Georgia,23.39,27.09
2019,Taiwan,69.61,26.88
2019,Iran,32.63,26.88
2019,Paraguay,26.03,25.75
2019,Tanzania,28.59,25.15
2019,Thailand,50,24.63
2019,Cambodia,44.15,24.44
2019,Morocco,29.85,23.85
2019,Bosnia And Herzegovina,28.81,23.78
2019,Peru,32.69,23.68
2019,North Macedonia,24.85,23.67
2019,Turkey,30.45,23.65
2019,Malaysia,39.7,22.75
2019,Colombia,24.33,22.46
2019,Egypt,23.19,22.26
2019,Ukraine,22.47,22.14
2019,Venezuela,27.58,21.98
2019,Uganda,26.09,21.9
2019,Uzbekistan,23.9,21.14
2019,Myanmar,54.76,20.24
2019,Nepal,25.4,19.74
2019,Philippines,32.61,19.67
2019,Kosovo (Disputed Territory),23.21,19.57
2019,Nigeria,31.76,19.2
2019,Bangladesh,29.52,18.97
2019,Vietnam,37.87,18.89
2019,Indonesia,38.14,18.02
2019,Sri Lanka,33.57,17.36
2019,India,24.2,17.15
2019,Algeria,32,16.38
2019,Pakistan,18.25,15.42
2019,Tunisia,22.27,13.33
2018,Bermuda,143.42,151.59
2018,Switzerland,133.34,131.86
2018,Iceland,118.95,132.59
2018,Norway,106.52,125.04
2018,South Korea,99.67,48.98
2018,Japan,91.58,49.16
2018,Bahamas,88.38,102.08
2018,Luxembourg,84.98,107.94
2018,Singapore,83.64,64.4
2018,Hong Kong,83.47,56.17
2018,Australia,80.66,81.57
2018,Taiwan,79.24,28.86
2018,France,78.06,81.87
2018,New Zealand,76.98,79.05
2018,Austria,76.77,75.85
2018,Sweden,76.1,86.67
2018,United States,73.93,69.95
2018,Belgium,72.79,93.25
2018,Denmark,72.46,113.39
2018,Israel,72.44,94.89
2018,Canada,71.44,68.7
2018,Ireland,69.51,93.16
2018,Finland,68.78,86.89
2018,Italy,68.05,84.74
2018,Puerto Rico,66.25,55.72
2018,Netherlands,65.83,92.73
2018,United Kingdom,60.96,83.87
2018,Jamaica,60.25,39.67
2018,Malta,59.82,75.14
2018,Germany,58.87,71.21
2018,Bahrain,57.99,54.16
2018,Qatar,57.5,64.8
2018,United Arab Emirates,55.59,63.33
2018,Costa Rica,55.56,45.89
2018,Thailand,54.9,23.94
2018,Ghana,54.89,37.39
2018,Uruguay,54.51,69.18
2018,Palestine,54.43,41.78
2018,Trinidad And Tobago,53.37,50.33
2018,Panama,53.04,44.3
2018,Spain,51.28,60.56
2018,Greece,50.87,61.7
2018,Slovenia,50.78,48.93
2018,Cyprus,49.67,65.36
2018,Mauritius,49.51,39.37
2018,Cambodia,49.33,23.07
2018,Malaysia,48.21,23.22
2018,Chile,47.8,51.4
2018,China,47.73,29.59
2018,El Salvador,46.79,36.16
2018,Oman,46.71,46.17
2018,Jordan,46.54,52.66
2018,Croatia,46.33,43.42
2018,Lebanon,46.15,58.7
2018,Portugal,45.47,46.83
2018,Argentina,44.64,53.69
2018,Guatemala,44.62,36.81
2018,Zimbabwe,44.3,37.66
2018,Kuwait,43.97,48.48
2018,Estonia,43.8,56.8
2018,Slovakia,43.66,37.34
2018,Czech Republic,43.62,36.03
2018,Indonesia,43.52,19.5
2018,Ecuador,42.85,30.82
2018,Latvia,42.47,48.05
2018,Saudi Arabia,42.04,32.03
2018,Dominican Republic,41.87,43.65
2018,Lithuania,41.74,48.86
2018,South Africa,40.66,45.74
2018,Zambia,40.41,33.5
2018,Brazil,39.69,41.21
2018,Ethiopia,39.15,20.21
2018,Vietnam,39.09,19.96
2018,Hungary,38.61,37.38
2018,Sri Lanka,38.38,19.69
2018,Iraq,37.67,38.4
2018,Honduras,36.58,32.99
2018,Kenya,36.57,31.61
2018,Turkey,36.17,31.23
2018,Russia,35.9,45.91
2018,Peru,35.87,26.29
2018,Poland,35.85,37.7
2018,Nigeria,35.8,22.06
2018,Montenegro,35.75,38.08
2018,Bulgaria,35.2,33.61
2018,Tanzania,34.48,29.36
2018,Philippines,34.3,20.94
2018,Venezuela,33.83,26.7
2018,Algeria,33.8,17.6
2018,Bosnia And Herzegovina,33.76,26.68
2018,Morocco,33.26,25.76
2018,Romania,32.83,33.28
2018,Mexico,32.18,29.48
2018,Iran,31,27.27
2018,Albania,30.87,29.08
2018,Bangladesh,30.25,21.2
2018,Nepal,30.18,19.03
2018,Serbia,29.95,31.45
2018,Colombia,29.52,26.68
2018,Bolivia,28.84,28.52
2018,North Macedonia,28.73,23.64
2018,Uganda,28.32,23.17
2018,Kazakhstan,28.06,35.41
2018,Belarus,27.91,35.76
2018,Armenia,27.75,31.21
2018,India,27.46,18.34
2018,Azerbaijan,27.43,30.59
2018,Moldova,26.64,23.52
2018,Tunisia,26.41,17.05
2018,Kosovo (Disputed Territory),26.29,20.97
2018,Syria,26.23,22.16
2018,Georgia,24.59,29.15
2018,Pakistan,23.81,19.02
2018,Egypt,23.01,21.02
2018,Ukraine,20.38,18.62
2017,Bermuda,139.55,151.39
2017,Switzerland,122.72,119.85
2017,Iceland,103.88,119.74
2017,Bahamas,103.52,89.95
2017,Norway,98.31,117.13
2017,Japan,89.92,47.83
2017,South Korea,88.52,44.62
2017,Hong Kong,81.88,54.87
2017,Kuwait,81.39,45.79
2017,Australia,76.87,77.12
2017,United States,75.57,70.02
2017,Us Virgin Islands,75.41,81.12
2017,Italy,73.94,76.24
2017,New Zealand,73.13,77.46
2017,Taiwan,72.89,28.14
2017,Singapore,71.68,58.33
2017,France,69.54,72.89
2017,Canada,69.26,65.65
2017,Sweden,67.94,78.27
2017,Puerto Rico,66.84,63.26
2017,Luxembourg,65.94,87.3
2017,Austria,65.86,66.94
2017,Belgium,65.77,82.34
2017,Israel,65.39,81.35
2017,Denmark,63.84,101.01
2017,Ireland,62.21,81.38
2017,Finland,61.47,76.43
2017,Costa Rica,57.55,45.38
2017,Panama,57.44,47.42
2017,Fiji,57.09,36.84
2017,Uruguay,56.82,67.62
2017,Ghana,56.35,43.38
2017,Macao,56.33,48.56
2017,Qatar,56.09,72.73
2017,Jamaica,55.96,39.04
2017,Netherlands,55.95,82.27
2017,United Kingdom,55.85,76.84
2017,Bahrain,55.45,49.24
2017,United Arab Emirates,55.36,63.92
2017,Mongolia,53.99,31.81
2017,Trinidad And Tobago,53.54,51.94
2017,Malta,52.83,66.89
2017,Cambodia,50.58,22.11
2017,Jordan,50.19,56.19
2017,Germany,50.09,62.62
2017,Palestine,50.02,37.8
2017,Belize,49.35,33.41
2017,Oman,49.34,51.26
2017,Thailand,48.31,21.42
2017,China,47.74,29.68
2017,Libya,47.01,35.69
2017,Lebanon,46.92,60.23
2017,Dominican Republic,46.92,42.31
2017,Indonesia,45.8,20.29
2017,Greece,44.95,54.62
2017,Ecuador,44.87,30.41
2017,Zimbabwe,44.75,39.95
2017,Spain,44.68,53.68
2017,Cyprus,44.06,58.05
2017,Argentina,44.06,50.37
2017,Guatemala,43.88,32.63
2017,Slovenia,43.48,43.13
2017,Mauritius,43.28,35.81
2017,Chile,43.19,44.38
2017,Malaysia,42.44,20.87
2017,Brazil,41.65,42.33
2017,El Salvador,41.17,35.15
2017,Namibia,40.86,43.21
2017,Saudi Arabia,40.54,30.22
2017,Croatia,39.91,37.53
2017,Vietnam,39.6,20.46
2017,Venezuela,39.4,37.34
2017,Honduras,39.37,36.27
2017,Iraq,39.2,44.43
2017,Portugal,39.14,41.24
2017,Slovakia,38.84,33.17
2017,Kenya,37.65,29.98
2017,Tanzania,37.55,33.48
2017,Nigeria,37.02,22.37
2017,Ethiopia,36.9,23.9
2017,Sri Lanka,36.79,19.51
2017,Estonia,36.74,46.76
2017,Latvia,36.72,41.16
2017,South Africa,36.27,40.2
2017,Peru,36.17,25.5
2017,Lithuania,36.15,40.08
2017,Czech Republic,35.84,27.99
2017,Philippines,33.95,19.86
2017,Zambia,33.83,32.32
2017,Hungary,33.62,32.72
2017,Russia,33.58,43.85
2017,Iran,33.53,33.17
2017,Turkey,33.46,26.45
2017,Bangladesh,32.71,24.86
2017,Algeria,32.5,20.12
2017,Bolivia,32.13,27.97
2017,Morocco,31.51,23.89
2017,Montenegro,31.1,35.03
2017,Bulgaria,30.49,29.56
2017,Bosnia And Herzegovina,29.76,24.22
2017,Poland,29.69,31.53
2017,Uganda,29.41,20.79
2017,Romania,29.05,30.16
2017,Colombia,28.76,24.97
2017,Mexico,28.06,25.8
2017,Tunisia,27.58,16.95
2017,Belarus,27.19,37.6
2017,Armenia,26.83,31.03
2017,Syria,26.72,22.21
2017,Nepal,26.38,16.27
2017,Albania,26.07,25.06
2017,North Macedonia,25.41,20.74
2017,India,25.2,16.38
2017,Serbia,24.96,27.2
2017,Kazakhstan,24.83,32.04
2017,Pakistan,24.83,21.01
2017,Azerbaijan,22.93,29.25
2017,Georgia,22.26,26.65
2017,Moldova,21.97,20.32
2017,Ukraine,19.87,19.69
2017,Egypt,19.01,18.56
2016,Bermuda,131.95,121.27
2016,Switzerland,123.86,119.14
2016,Bahamas,107.12,88.43
2016,Kuwait,96.13,46.01
2016,Norway,93.27,110.77
2016,Iceland,91.4,98.82
2016,Hong Kong,88.8,50.73
2016,Japan,86.9,47.45
2016,South Korea,86.23,41.18
2016,Singapore,75.83,53.75
2016,United States,75.69,69.13
2016,Australia,74.68,74.85
2016,Venezuela,73.7,47.09
2016,New Zealand,72.06,75.37
2016,France,69.62,73.48
2016,Denmark,69.2,97.88
2016,Luxembourg,69.16,90.33
2016,United Kingdom,68.48,86.68
2016,Sweden,67.89,79.18
2016,Belgium,67.15,82.87
2016,Ireland,66.59,82.3
2016,Finland,66.59,76.85
2016,Puerto Rico,65.94,58.71
2016,Israel,65.71,77.27
2016,Canada,65.04,60.04
2016,Taiwan,64.6,25.14
2016,Austria,61.71,62.64
2016,Qatar,59.46,69.32
