YEAR,Country,Groceries Index,Restaurant Price Index
2016,Ghana,59.32,51.88
2016,Italy,58.64,75.27
2016,United Arab Emirates,57.23,59.85
2016,Costa Rica,56.87,46.54
2016,Netherlands,56.11,80.73
2016,Macao,55.85,46.43
2016,Panama,55.25,40.41
2016,Jamaica,54.12,38.73
2016,Trinidad And Tobago,53.8,48.58
2016,China,53.27,29.28
2016,Germany,53.12,60.68
2016,Argentina,52.51,64.19
2016,Cambodia,52.24,22.56
2016,Malta,51.89,66.63
2016,Belize,51.2,38.11
2016,Brunei,50.61,33.04
2016,Palestine,49.77,38.04
2016,Myanmar,49.64,28.36
2016,Fiji,49.54,34.12
2016,Lebanon,48.75,59.7
2016,Uruguay,48.14,52.75
2016,Cyprus,48,59.72
2016,Dominican Republic,48,39.33
2016,Oman,47.08,43.86
2016,Spain,46.02,56.99
2016,Zimbabwe,46,45.37
2016,Greece,44.75,55.07
2016,Honduras,44.28,33.53
2016,Bahrain,44.15,48.58
2016,Mauritius,44.1,37.22
2016,Thailand,43.8,20.22
2016,Jordan,43.75,52.38
2016,Ecuador,43.4,27.95
2016,Slovenia,42.78,42.78
2016,Tanzania,42.76,35.74
2016,Nigeria,42.68,35.78
2016,Iraq,42.06,45.93
2016,Saudi Arabia,41.81,30
2016,Guatemala,41.76,33.02
2016,Indonesia,40.9,18.41
2016,Uzbekistan,40.76,29.35
2016,Croatia,40.68,37.57
2016,Slovakia,40.59,31.81
2016,Portugal,40.58,41.56
2016,Turkey,39.89,31.89
2016,Libya,39.71,32.17
2016,Vietnam,39.51,18.24
2016,Iran,38.6,35.05
2016,Sri Lanka,38.52,21.15
2016,Estonia,38.5,44.13
2016,Chile,38.49,36.25
2016,Ethiopia,38.42,24.34
2016,El Salvador,38.38,28.83
2016,Kenya,37.86,29.11
2016,Malaysia,37.54,19.85
2016,Lithuania,37.32,35.42
2016,Czech Republic,36.51,28.34
2016,Latvia,36.25,40.45
2016,Peru,35.46,25.22
2016,Philippines,34.56,18.59
2016,Zambia,34.04,31.59
2016,Mexico,33.71,28.19
2016,Hungary,33.18,30.75
2016,Egypt,33.13,31.8
2016,Namibia,32.66,35.68
2016,Bangladesh,32.58,21.26
2016,Belarus,32.44,49.3
2016,Russia,32.22,42.05
2016,Montenegro,31.77,35.84
2016,Morocco,31.74,23.98
2016,Botswana,31.46,29.96
2016,Bulgaria,30.9,29.89
2016,Poland,30.76,31.71
2016,Bolivia,30.58,24.42
2016,Algeria,30.5,18.77
2016,Brazil,29.92,31.55
2016,Tunisia,29.9,18.34
2016,Syria,29.84,23.68
2016,Bosnia And Herzegovina,29.77,24.07
2016,South Africa,29.15,32.27
2016,Romania,28.79,29.17
2016,Armenia,28.3,30.98
2016,Albania,27.33,27.59
2016,North Macedonia,26.14,21.17
2016,Serbia,25.77,25.64
2016,Pakistan,25.4,20.64
2016,Nepal,24.99,14.43
2016,India,24.92,15.31
2016,Colombia,24.72,20.86
2016,Georgia,24.61,26.9
2016,Azerbaijan,24.16,28.41
2016,Ukraine,22.43,22.75
2016,Kazakhstan,21.48,27.65
2016,Moldova,20.38,18.64
2015,Switzerland,128.44,127.64
2015,Venezuela,128.43,91.09
2015,Kuwait,118.45,54.59
2015,Norway,110.06,141.45
2015,Iceland,103.76,105.21
2015,South Korea,98.06,52.51
2015,Australia,94.31,90.63
2015,New Zealand,92.51,86.31
2015,Denmark,88.59,117.53
2015,Canada,87.41,74.07
2015,France,85.3,91.06
2015,Ireland,85.14,91.58
2015,United Kingdom,84.58,95.97
2015,Finland,84.3,92.38
2015,Japan,82.68,50.51
2015,United States,81.81,68.06
2015,Singapore,81.52,59.46
2015,Belgium,79.54,95.93
2015,Hong Kong,79.46,53.82
2015,Sweden,78.72,89.99
2015,Luxembourg,77.1,110.63
2015,Puerto Rico,76.35,63.6
2015,Austria,73.56,70.43
2015,Ghana,73.39,59.13
2015,Italy,71.43,93.07
2015,Israel,69.19,85.34
2015,Cambodia,68.86,26.07
2015,Netherlands,66.82,102.13
2015,Taiwan,66.73,27.88
2015,Cyprus,66.06,75.18
2015,Qatar,65.4,78.14
2015,Germany,64.85,72.46
2015,Costa Rica,64.35,52.84
2015,Belize,63.91,42.52
2015,Argentina,61.47,64.4
2015,Panama,61.03,40.39
2015,Uruguay,60.62,64.57
2015,United Arab Emirates,60.3,63.67
2015,Trinidad And Tobago,60.07,51.01
2015,Zimbabwe,59.42,54.33
2015,Jamaica,59.42,44.12
2015,Myanmar,59.38,26.39
2015,Tanzania,58.21,39.01
2015,Greece,58.2,70.03
2015,Malta,58.1,75.93
2015,Libya,58.09,47.66
2015,Slovenia,55.58,54.03
2015,Bahrain,55.32,54.19
2015,Dominican Republic,55.21,44.16
2015,Spain,54.17,71.09
2015,Nigeria,54.04,49.6
2015,Thailand,52.74,24.72
2015,Mozambique,52.71,71.25
2015,Croatia,52.32,46.36
2015,Lebanon,51.59,67.43
2015,Guatemala,51.53,35.75
2015,Mauritius,51.27,52.3
2015,Jordan,50.86,58.59
2015,Sri Lanka,50.79,22.81
2015,Kenya,50.55,34.83
2015,Ethiopia,50.27,24.76
2015,Azerbaijan,50.22,64.69
2015,China,50.18,36.52
2015,Uzbekistan,49.89,43.13
2015,Russia,49.88,71.8
2015,Uganda,49.84,26.6
2015,Honduras,49.71,33.92
2015,Estonia,48.98,51.51
2015,Palestine,48.5,35.97
2015,Chile,47.77,44.59
2015,Peru,47.65,34.29
2015,Portugal,47.4,51.07
2015,Oman,47.38,44.45
2015,Slovakia,46.94,38.13
2015,Saudi Arabia,46.91,34.83
2015,Namibia,46.69,51.35
2015,Ecuador,46.26,29.26
2015,Iran,45.98,40.07
2015,Malaysia,45.88,25.44
2015,Belarus,45.38,57.88
2015,Latvia,44.79,47.18
2015,Lithuania,44.55,37.53
2015,El Salvador,44.45,36.33
2015,Kazakhstan,44.37,58.98
2015,Brazil,44.31,45.44
2015,Indonesia,44.12,21.91
2015,Czech Republic,43.78,33.04
2015,Nicaragua,43.27,28.34
2015,Mexico,42.35,33.27
2015,Iraq,41.85,43.29
2015,Philippines,41.14,23.13
2015,South Africa,40.41,41.52
2015,Montenegro,40.34,41.46
2015,Bangladesh,40.11,25.52
2015,Turkey,39.94,38.74
2015,Vietnam,39.42,22.69
2015,Hungary,39.3,37.78
2015,Bulgaria,38.5,33.81
2015,Bosnia And Herzegovina,37.52,29.14
2015,Romania,37.43,35.06
2015,Poland,36.5,38.77
2015,Colombia,36.21,29.61
2015,Ukraine,35.53,38.18
2015,Syria,35.37,31.25
2015,Egypt,35.09,32.04
2015,Serbia,35,37.2
2015,Morocco,34.82,32.35
2015,Albania,34.1,33.21
2015,Bolivia,33.95,26.01
2015,Algeria,33.95,26.96
2015,Armenia,33.2,32.71
2015,North Macedonia,31.99,28.48
2015,Tunisia,31.97,23.26
2015,Georgia,31.82,37.93
2015,Kosovo (Disputed Territory),30.52,29.75
2015,Pakistan,30.38,23.5
2015,Moldova,29.75,28.38
2015,India,28.52,15.94
2015,Nepal,27.8,18.66
2014,Switzerland,148.5,145.59
2014,Norway,135.52,165.88
2014,Venezuela,132.15,96.24
2014,Iceland,121.07,106.06
2014,South Korea,106.5,51.76
2014,Australia,105.03,97.44
2014,New Zealand,104.47,90.09
2014,Ireland,102.67,100.03
2014,Denmark,102.61,132.27
2014,Finland,100.4,103.17
2014,Sweden,100.35,103.76
2014,France,100.19,98.7
2014,Bahamas,98,96.49
2014,Japan,97.55,58.78
2014,Luxembourg,97.07,126.51
2014,Canada,94.57,78.78
2014,United Kingdom,94.25,96.94
2014,Belgium,93.51,105.82
2014,Singapore,89.77,61.36
2014,Austria,88.71,79.25
2014,Italy,85,104.62
2014,United States,83.38,67.74
2014,Cyprus,82.44,94.53
2014,Hong Kong,82.08,51.77
2014,Puerto Rico,80.04,64.43
2014,Israel,79.52,95.42
2014,Netherlands,78.03,115.25
2014,Germany,77.86,77.83
2014,Kuwait,77.58,55.89
2014,Nigeria,74.97,62.7
2014,Taiwan,74.03,29.47
2014,Jamaica,71.51,54.35
2014,Greece,70.51,84.76
2014,Ghana,70.5,57.75
2014,Qatar,70.26,78.36
2014,Saudi Arabia,69.59,34.87
2014,Costa Rica,69.43,55.53
2014,Malta,68.9,79.1
2014,Uruguay,68.66,71.63
2014,Zimbabwe,66.92,53.92
2014,Slovenia,65.19,61.44
2014,Cambodia,64.26,25.11
2014,Spain,64.24,79.05
2014,Argentina,63.23,64.18
2014,Croatia,62.68,54.75
2014,United Arab Emirates,61.67,65.23
2014,Libya,61.34,42.83
2014,Panama,59.81,40.36
2014,Kenya,59.5,34.21
2014,Dominican Republic,59.04,40.89
2014,Estonia,58.64,54.83
2014,Bahrain,57.64,56.24
2014,Trinidad And Tobago,57.57,49.33
2014,Portugal,57.37,58.18
2014,China,57.06,37.77
2014,Ethiopia,55.43,28.24
2014,Slovakia,55.26,43.16
2014,Uganda,55.21,27.1
2014,Lebanon,54.56,67.5
2014,Azerbaijan,54.46,65.44
2014,Latvia,54.34,53.87
2014,Chile,54.27,49.97
2014,Guatemala,54.22,33.33
2014,Jordan,53.7,54.47
2014,Kazakhstan,53.48,64.09
2014,Oman,53.47,40.73
2014,Thailand,52.92,23.81
2014,Lithuania,52.84,41.88
2014,Mauritius,52.78,58.02
2014,Namibia,52.7,47.8
2014,Iran,52.6,41.46
2014,Tanzania,52.28,27.12
2014,Sri Lanka,52.24,24.97
2014,Czech Republic,51.01,37.26
2014,Russia,50.91,68.48
2014,El Salvador,50.59,35.91
2014,Montenegro,49.88,50.12
2014,Brazil,49.34,47.55
2014,Mexico,48.99,35.39
2014,Hungary,48.1,43.63
2014,Colombia,47.72,34.83
2014,Malaysia,47.62,26.62
2014,Peru,47.45,36.13
2014,Ecuador,47.41,27.71
2014,Belarus,46.15,55.79
2014,Iraq,45.84,46.2
2014,Bulgaria,45.32,38.02
2014,Bosnia And Herzegovina,45.31,33.65
2014,Poland,45.19,44.19
2014,Indonesia,44.21,20.9
2014,Romania,43.87,37.19
2014,Honduras,42.94,33.62
2014,Serbia,42.7,42.67
2014,Philippines,42.43,23.22
2014,South Africa,42.32,43.73
2014,Morocco,41.71,38.63
2014,Albania,41.37,35.25
2014,Bangladesh,41.26,25.98
2014,Vietnam,41.09,23.26
2014,Ukraine,40.81,40.21
2014,Turkey,40.56,37.53
2014,Algeria,40.11,27.48
2014,Syria,38.64,35.52
2014,Tunisia,38.36,28.73
2014,North Macedonia,37.68,32.44
2014,Egypt,37.06,32.75
2014,Georgia,37,41.36
2014,Bolivia,36.85,24.62
2014,Armenia,36.75,41.14
2014,Moldova,35.87,31.08
2014,Nepal,30.47,19.82
2014,Pakistan,29.22,22.32
2014,India,29.22,16.02
2013,Bahrain,162.91,71.01
2013,Norway,162.53,183.3
2013,Switzerland,153.05,142.36
2013,Australia,128.69,116.39
2013,Venezuela,126.37,93.65
2013,Iceland,118.81,99.72
2013,Japan,112.83,70.01
2013,Luxembourg,111.78,130.8
2013,New Zealand,111.68,93.48
2013,Sweden,105.57,110.14
2013,Ireland,105.55,102.99
2013,Denmark,103.97,130.5
2013,Finland,101.29,100.24
2013,Canada,101.24,85.58
2013,France,97.75,100.45
2013,South Korea,94.12,46.5
2013,United Kingdom,93.06,94.28
2013,Nigeria,92.93,62.45
2013,Austria,92.75,81.43
2013,Singapore,91.19,63.28
2013,Belgium,90.14,115.6
2013,Cyprus,89.35,101.17
2013,Italy,87.31,107.38
2013,Puerto Rico,83.45,65.03
2013,Netherlands,81.11,107.68
2013,Germany,80.74,79.68
2013,United States,80.74,67.87
2013,Taiwan,79.96,31.75
2013,Hong Kong,79.82,54.48
2013,Kuwait,78.99,78.65
2013,Israel,76.92,90.09
2013,Qatar,75,78.79
2013,Greece,74.67,95.52
2013,Saudi Arabia,74.47,36.51
2013,Malta,73.68,77.57
2013,Costa Rica,71.79,54.7
2013,Uruguay,70.53,75.66
2013,Slovenia,70.49,63.24
2013,Azerbaijan,67.88,64.83
2013,Spain,66.55,80.97
2013,China,66.43,36.53
2013,Dominican Republic,66.12,41.54
2013,United Arab Emirates,64.99,69.9
2013,Argentina,64.52,65.43
2013,Croatia,64.47,55.98
2013,Cambodia,64.35,24.45
2013,Ethiopia,62.51,26.1
2013,Portugal,61.25,59.09
2013,Kenya,60.96,33.82
2013,Estonia,60.94,53.36
2013,Iran,59.28,42.76
2013,Tanzania,59.2,24.94
2013,Panama,58.83,36.26
2013,Chile,58.15,56.28
2013,Lebanon,58.06,65.2
2013,Thailand,57.93,25.48
2013,Russia,56.88,73.64
2013,Jordan,56.78,56.37
2013,Slovakia,56.16,44.54
2013,Montenegro,56.02,55.2
2013,Trinidad And Tobago,55.8,48.42
2013,Latvia,55.36,58.45
2013,Lithuania,55.36,41.98
2013,Sri Lanka,55,29.73
2013,Czech Republic,54.69,40.61
2013,Brazil,53.97,51.81
2013,South Africa,52.86,49.76
2013,Colombia,52.83,38.31
2013,Mexico,52.48,37.4
2013,Malaysia,51.46,27.37
2013,Oman,51.37,39.81
2013,Kazakhstan,51.34,67.36
2013,Philippines,51.23,26.89
2013,Indonesia,51,23.71
2013,Iraq,50.89,46.23
2013,Hungary,50.87,47.33
2013,Turkey,50.04,46.33
2013,Ecuador,48.18,26.45
2013,Bosnia And Herzegovina,47.43,38.07
2013,Romania,47.31,37.2
2013,Bulgaria,46.89,38.82
2013,Poland,46.58,43.08
2013,Georgia,45.54,47.48
2013,Morocco,44.71,42.31
2013,Tunisia,44.39,36.83
2013,Algeria,43.76,24.84
2013,Serbia,43.53,42.78
2013,Mauritius,43.46,53.48
2013,Peru,42.62,31.18
2013,Belarus,41.89,58.09
2013,Vietnam,41.77,23.74
2013,Ukraine,41.48,43.47
2013,Egypt,40.33,37.18
2013,Albania,40.23,31.83
2013,Bangladesh,38.51,26.43
2013,North Macedonia,38.44,33.22
2013,Moldova,38.28,37.97
2013,Nepal,36.73,26.19
2013,Syria,36.7,40.65
2013,Bolivia,36.42,21.48
2013,India,32.51,18.09
2013,Pakistan,32.09,25.34
2012,Bahrain,150.55,#REF!
2012,Norway,142.37,#REF!
2012,Saudi Arabia,135.45,#REF!
2012,Switzerland,130.55,#REF!
2012,Japan,117.97,#REF!
2012,Australia,113.72,#REF!
2012,Iceland,97.74,#REF!
2012,Ireland,97.13,#REF!
2012,New Zealand,95.6,#REF!
2012,Denmark,94.09,#REF!
2012,Canada,93.84,#REF!
2012,Monaco,89.8,#REF!
2012,Belgium,86.01,#REF!
2012,Sweden,85.33,#REF!
2012,Austria,85.06,#REF!
2012,United Kingdom,83.74,#REF!
2012,France,82.96,#REF!
2012,Singapore,82.76,#REF!
2012,Finland,82.32,#REF!
2012,Puerto Rico,81.85,#REF!
2012,Qatar,81.63,#REF!
2012,Hong Kong,80.47,#REF!
2012,United States,77.65,#REF!
2012,Israel,77.35,#REF!
2012,Italy,75.97,#REF!
2012,Taiwan,75.33,#REF!
2012,Cyprus,74.6,#REF!
2012,Kuwait,73.52,#REF!
2012,Germany,72.15,#REF!
2012,Malta,70.81,#REF!
2012,South Korea,70.68,#REF!
2012,Greece,69.83,#REF!
2012,Netherlands,69.58,#REF!
2012,Costa Rica,66.98,#REF!
2012,United Arab Emirates,66.19,#REF!
2012,Uruguay,65.96,#REF!
2012,Thailand,65.47,#REF!
2012,Slovenia,64.7,#REF!
2012,Morocco,61.43,#REF!
2012,South Africa,59.67,#REF!
2012,Spain,59.01,#REF!
2012,Mongolia,57.94,#REF!
2012,Indonesia,57.94,#REF!
2012,Brazil,57.83,#REF!
2012,Portugal,56.17,#REF!
2012,Croatia,56.05,#REF!
2012,Jordan,54.93,#REF!
2012,Chile,54.24,#REF!
2012,Iran,53.92,#REF!
2012,China,53.68,#REF!
2012,Malaysia,53.65,#REF!
2012,Azerbaijan,53.2,#REF!
2012,Lithuania,53.02,#REF!
2012,Argentina,52.4,#REF!
2012,Latvia,51.28,#REF!
2012,Estonia,51.28,#REF!
2012,Colombia,50.17,#REF!
2012,Russia,49.67,#REF!
2012,Kazakhstan,49.59,#REF!
2012,Slovakia,49.21,#REF!
2012,Montenegro,49.11,#REF!
2012,Czech Republic,49.01,#REF!
2012,Panama,48.86,#REF!
2012,Mexico,48.45,#REF!
2012,Nicaragua,47.52,#REF!
2012,Turkey,47.31,#REF!
2012,Ecuador,46.59,#REF!
2012,Tunisia,45.71,#REF!
2012,Vietnam,45.31,#REF!
2012,Lebanon,45.3,#REF!
2012,Hungary,44.64,#REF!
2012,Algeria,43.59,#REF!
2012,Egypt,43.42,#REF!
2012,Philippines,43.13,#REF!
2012,Bulgaria,42.02,#REF!
2012,Peru,41.93,#REF!
2012,Bosnia And Herzegovina,41.08,#REF!
2012,Georgia,40.93,#REF!
2012,Romania,39.81,#REF!
2012,Poland,39.45,#REF!
2012,Moldova,38.59,#REF!
2012,Ukraine,38.39,#REF!
2012,Armenia,38.38,#REF!
2012,Syria,37.66,#REF!
2012,Serbia,36.47,#REF!
2012,Nepal,36.11,#REF!
2012,Belarus,33.84,#REF!
2012,India,33.82,#REF!
2012,North Macedonia,33.64,#REF!
2012,Pakistan,31.52,#REF!
