,year_week,homeatleastoneday0,date0,pctdays_athome0,homeatleastoneday1,date1,pctdays_athome1,homeatleastoneday2,date2,pctdays_athome2,wk
0,201002.0,0.0,2010-01-04,0.0,0.0,2010-01-04,0.0,0.0,2010-01-04,0.0,2600.0
1,201003.0,0.0,2010-01-11,0.0,0.0,2010-01-11,0.0,0.0,2010-01-11,0.0,2601.0
2,201004.0,0.0,2010-01-18,0.0,0.0,2010-01-18,0.0,0.0,2010-01-18,0.0,2602.0
3,201005.0,0.0,2010-01-25,0.0,0.0,2010-01-25,0.0,0.0,2010-01-25,0.0,2603.0
4,201006.0,0.0,2010-02-01,0.0,0.0,2010-02-01,0.0,0.0,2010-02-01,0.0,2604.0
5,201007.0,0.0,2010-02-08,0.0,0.0,2010-02-08,0.0,0.0,2010-02-08,0.0,2605.0
6,201008.0,0.0,2010-02-15,0.0,0.0,2010-02-15,0.0,0.0,2010-02-15,0.0,2606.0
7,201009.0,0.0,2010-02-22,0.0,0.0,2010-02-22,0.0,0.0,2010-02-22,0.0,2607.0
8,201010.0,0.0,2010-03-01,0.0,0.0,2010-03-01,0.0,0.0,2010-03-01,0.0,2608.0
9,201011.0,0.0,2010-03-08,0.0,0.0,2010-03-08,0.0,0.0,2010-03-08,0.0,2609.0
10,201012.0,0.0,2010-03-15,0.0,0.0,2010-03-15,0.0,0.0,2010-03-15,0.0,2610.0
11,201013.0,0.0,2010-03-22,0.0,0.0,2010-03-22,0.0,0.0,2010-03-22,0.0,2611.0
12,201014.0,0.0,2010-03-29,0.0,0.0,2010-03-29,0.0,0.0,2010-03-29,0.0,2612.0
13,201015.0,0.0,2010-04-05,0.0,0.0,2010-04-05,0.0,0.0,2010-04-05,0.0,2613.0
14,201016.0,0.0,2010-04-12,0.0,0.0,2010-04-12,0.0,0.0,2010-04-12,0.0,2614.0
15,201017.0,0.0,2010-04-19,0.0,0.0,2010-04-19,0.0,0.0,2010-04-19,0.0,2615.0
16,201018.0,0.0,2010-04-26,0.0,0.0,2010-04-26,0.0,0.0,2010-04-26,0.0,2616.0
17,201019.0,0.0,2010-05-03,0.0,0.0,2010-05-03,0.0,0.0,2010-05-03,0.0,2617.0
18,201020.0,0.0,2010-05-10,0.0,0.0,2010-05-10,0.0,0.0,2010-05-10,0.0,2618.0
19,201021.0,0.0,2010-05-17,0.0,0.0,2010-05-17,0.0,0.0,2010-05-17,0.0,2619.0
20,201022.0,0.0,2010-05-24,0.0,0.0,2010-05-24,0.0,0.0,2010-05-24,0.0,2620.0
21,201023.0,0.0,2010-05-31,0.0,0.0,2010-05-31,0.0,0.0,2010-05-31,0.0,2621.0
22,201024.0,0.0,2010-06-07,0.0,0.0,2010-06-07,0.0,0.0,2010-06-07,0.0,2622.0
23,201025.0,0.0,2010-06-14,0.0,0.0,2010-06-14,0.0,0.0,2010-06-14,0.0,2623.0
24,201026.0,0.0,2010-06-21,0.0,0.0,2010-06-21,0.0,0.0,2010-06-21,0.0,2624.0
25,201027.0,0.0,2010-06-28,0.0,0.0,2010-06-28,0.0,0.0,2010-06-28,0.0,2625.0
26,201028.0,0.0,2010-07-05,0.0,0.0,2010-07-05,0.0,0.0,2010-07-05,0.0,2626.0
27,201029.0,0.0,2010-07-12,0.0,0.0,2010-07-12,0.0,0.0,2010-07-12,0.0,2627.0
28,201030.0,0.0,2010-07-19,0.0,0.0,2010-07-19,0.0,0.0,2010-07-19,0.0,2628.0
29,201031.0,0.0,2010-07-26,0.0,0.0,2010-07-26,0.0,0.0,2010-07-26,0.0,2629.0
30,201032.0,0.0,2010-08-02,0.0,0.0,2010-08-02,0.0,0.0,2010-08-02,0.0,2630.0
31,201033.0,0.0,2010-08-09,0.0,0.0,2010-08-09,0.0,0.0,2010-08-09,0.0,2631.0
32,201034.0,0.0,2010-08-16,0.0,0.0,2010-08-16,0.0,0.0,2010-08-16,0.0,2632.0
33,201035.0,0.0,2010-08-23,0.0,0.0,2010-08-23,0.0,0.0,2010-08-23,0.0,2633.0
34,201036.0,0.0,2010-08-30,0.0,0.0,2010-08-30,0.0,0.0,2010-08-30,0.0,2634.0
35,201037.0,0.0,2010-09-06,0.0,0.0,2010-09-06,0.0,0.0,2010-09-06,0.0,2635.0
36,201038.0,0.0,2010-09-13,0.0,0.0,2010-09-13,0.0,0.0,2010-09-13,0.0,2636.0
37,201039.0,0.0,2010-09-20,0.0,0.0,2010-09-20,0.0,0.0,2010-09-20,0.0,2637.0
38,201040.0,0.0,2010-09-27,0.0,0.0,2010-09-27,0.0,0.0,2010-09-27,0.0,2638.0
39,201041.0,0.0,2010-10-04,0.0,0.0,2010-10-04,0.0,0.0,2010-10-04,0.0,2639.0
40,201042.0,0.0,2010-10-11,0.0,0.0,2010-10-11,0.0,0.0,2010-10-11,0.0,2640.0
41,201043.0,0.0,2010-10-18,0.0,0.0,2010-10-18,0.0,0.0,2010-10-18,0.0,2641.0
42,201044.0,0.0,2010-10-25,0.0,0.0,2010-10-25,0.0,0.0,2010-10-25,0.0,2642.0
43,201045.0,0.0,2010-11-01,0.0,0.0,2010-11-01,0.0,0.0,2010-11-01,0.0,2643.0
44,201046.0,0.0,2010-11-08,0.0,0.0,2010-11-08,0.0,0.0,2010-11-08,0.0,2644.0
45,201047.0,0.0,2010-11-15,0.0,0.015625,2010-11-15,0.0030721966,0.0,2010-11-15,0.0,2645.0
46,201048.0,0.0,2010-11-22,0.0,0.256,2010-11-22,0.10920437,0.0,2010-11-22,0.0,2646.0
47,201049.0,0.0,2010-11-29,0.0,0.796875,2010-11-29,0.5186289,0.0,2010-11-29,0.0,2647.0
48,201050.0,0.0,2010-12-06,0.0,0.8211382,2010-12-06,0.73040754,0.0,2010-12-06,0.0,2648.0
49,201051.0,0.0,2010-12-13,0.0,0.8923077,2010-12-13,0.730659,0.0,2010-12-13,0.0,2649.0
50,201052.0,0.0,2010-12-20,0.0,0.85714287,2010-12-20,0.6613139,0.0,2010-12-20,0.0,2650.0
51,201053.0,0.0,2010-12-27,0.0,0.86821705,2010-12-27,0.7052933,0.0,2010-12-27,0.0,2651.0
52,201101.0,0.0,2011-01-03,0.0,0.88095236,2011-01-03,0.6457055,0.0,2011-01-03,0.0,2652.0
53,201102.0,0.0,2011-01-10,0.0,0.8548387,2011-01-10,0.7056213,0.0,2011-01-10,0.0,2653.0
54,201103.0,0.0,2011-01-17,0.0,0.8548387,2011-01-17,0.66466165,0.0,2011-01-17,0.0,2654.0
55,201104.0,0.0,2011-01-24,0.0,0.8780488,2011-01-24,0.6402266,0.0,2011-01-24,0.0,2655.0
56,201105.0,0.0,2011-01-31,0.0,0.8606557,2011-01-31,0.653481,0.0,2011-01-31,0.0,2656.0
57,201106.0,0.0,2011-02-07,0.0,0.872,2011-02-07,0.65451664,0.0,2011-02-07,0.0,2657.0
58,201107.0,0.0,2011-02-14,0.0,0.8780488,2011-02-14,0.71451354,0.0,2011-02-14,0.0,2658.0
59,201108.0,0.0,2011-02-21,0.0,0.8739496,2011-02-21,0.6408094,0.0,2011-02-21,0.0,2659.0
60,201109.0,0.0,2011-02-28,0.0,0.9059829,2011-02-28,0.70637584,0.0,2011-02-28,0.0,2660.0
61,201110.0,0.0,2011-03-07,0.0,0.90434784,2011-03-07,0.714527,0.0,2011-03-07,0.0,2661.0
62,201111.0,0.0,2011-03-14,0.0,0.9145299,2011-03-14,0.72757477,0.0,2011-03-14,0.0,2662.0
63,201112.0,0.0,2011-03-21,0.0,0.8584071,2011-03-21,0.63973063,0.0,2011-03-21,0.0,2663.0
64,201113.0,0.0,2011-03-28,0.0,0.8803419,2011-03-28,0.7044025,0.0,2011-03-28,0.0,2664.0
65,201114.0,0.0,2011-04-04,0.0,0.8869565,2011-04-04,0.6757679,0.0,2011-04-04,0.0,2665.0
66,201115.0,0.0,2011-04-11,0.0,0.88135594,2011-04-11,0.67788464,0.0,2011-04-11,0.0,2666.0
67,201116.0,0.0,2011-04-18,0.0,0.82300884,2011-04-18,0.6429752,0.0,2011-04-18,0.0,2667.0
68,201117.0,0.0,2011-04-25,0.0,0.853211,2011-04-25,0.6942675,0.0,2011-04-25,0.0,2668.0
69,201118.0,0.0,2011-05-02,0.0,0.8648649,2011-05-02,0.67469877,0.0,2011-05-02,0.0,2669.0
70,201119.0,0.0,2011-05-09,0.0,0.8839286,2011-05-09,0.6638514,0.0,2011-05-09,0.0,2670.0
71,201120.0,0.0,2011-05-16,0.0,0.85714287,2011-05-16,0.6739865,0.0,2011-05-16,0.0,2671.0
72,201121.0,0.0,2011-05-23,0.0,0.8495575,2011-05-23,0.67558527,0.0,2011-05-23,0.0,2672.0
73,201122.0,0.0,2011-05-30,0.0,0.8584071,2011-05-30,0.67540985,0.0,2011-05-30,0.0,2673.0
74,201123.0,0.0,2011-06-06,0.0,0.81578946,2011-06-06,0.614601,0.0,2011-06-06,0.0,2674.0
75,201124.0,0.0,2011-06-13,0.0,0.77678573,2011-06-13,0.60240966,0.0,2011-06-13,0.0,2675.0
76,201125.0,0.0,2011-06-20,0.0,0.7927928,2011-06-20,0.56543624,0.0,2011-06-20,0.0,2676.0
77,201126.0,0.0,2011-06-27,0.0,0.79464287,2011-06-27,0.58756137,0.0,2011-06-27,0.0,2677.0
78,201127.0,0.0,2011-07-04,0.0,0.82568806,2011-07-04,0.5797342,0.0,2011-07-04,0.0,2678.0
79,201128.0,0.0,2011-07-11,0.0,0.79816514,2011-07-11,0.6439024,0.0,2011-07-11,0.0,2679.0
80,201129.0,0.0,2011-07-18,0.0,0.8,2011-07-18,0.62801933,0.0,2011-07-18,0.0,2680.0
81,201130.0,0.0,2011-07-25,0.0,0.7777778,2011-07-25,0.6313214,0.0,2011-07-25,0.0,2681.0
82,201131.0,0.0,2011-08-01,0.0,0.8018018,2011-08-01,0.6547434,0.0,2011-08-01,0.0,2682.0
83,201132.0,0.0,2011-08-08,0.0,0.8,2011-08-08,0.6580227,0.0,2011-08-08,0.0,2683.0
84,201133.0,0.0,2011-08-15,0.0,0.8,2011-08-15,0.65544873,0.0,2011-08-15,0.0,2684.0
85,201134.0,0.0,2011-08-22,0.0,0.8148148,2011-08-22,0.60757315,0.0,2011-08-22,0.0,2685.0
86,201135.0,0.0,2011-08-29,0.0,0.78504676,2011-08-29,0.5676157,,,,2686.0
87,201136.0,0.028571429,2011-09-05,0.010989011,0.5588235,2011-09-05,0.44322345,0.01724138,2011-09-05,,2687.0
88,201137.0,0.014084507,2011-09-12,0.014619883,0.58653843,2011-09-12,0.45904762,0.014084507,2011-09-12,,2688.0
89,201138.0,0.029411765,2011-09-19,0.014124294,0.5445545,2011-09-19,0.44036698,0.016666668,2011-09-19,,2689.0
90,201139.0,0.028571429,2011-09-26,0.01058201,0.5252525,2011-09-26,0.43267503,0.014084507,2011-09-26,,2690.0
91,201140.0,0.014084507,2011-10-03,0.006472492,0.5714286,2011-10-03,0.45454547,0.013927577,2011-10-03,,2691.0
92,201141.0,0.013888889,2011-10-10,0.005830904,0.5670103,2011-10-10,0.4607646,0.014285714,2011-10-10,,2692.0
93,201142.0,0.0,2011-10-17,0.0,0.56565654,2011-10-17,0.44806516,0.014164306,2011-10-17,,2693.0
94,201143.0,0.041666668,2011-10-24,0.011627907,0.5555556,2011-10-24,0.44970414,0.011661808,2011-10-24,,2694.0
95,201144.0,0.14084508,2011-10-31,0.098507464,0.5408163,2011-10-31,0.43564355,0.044510387,2011-10-31,,2695.0
96,201145.0,0.14084508,2011-11-07,0.10057471,0.56122446,2011-11-07,0.452,0.038011696,2011-11-07,,2696.0
97,201146.0,0.16901408,2011-11-14,0.12316716,0.5463917,2011-11-14,0.43958333,0.04464286,2011-11-14,,2697.0
98,201147.0,0.2753623,2011-11-21,0.175,0.5263158,2011-11-21,0.41489363,0.06832298,2011-11-21,,2698.0
99,201148.0,0.29166666,2011-11-28,0.23753665,0.5729167,2011-11-28,0.43512973,0.07255521,2011-11-28,,2699.0
100,201149.0,0.3,2011-12-05,0.22714682,0.5531915,2011-12-05,0.4476386,0.0754717,2011-12-05,,2700.0
101,201150.0,0.25714287,2011-12-12,0.20858896,0.5483871,2011-12-12,0.45064378,0.083333336,2011-12-12,,2701.0
102,201151.0,0.28169015,2011-12-19,0.20489296,0.556701,2011-12-19,0.4282655,0.061728396,2011-12-19,,2702.0
103,201152.0,0.32307693,2011-12-26,0.21003135,0.53125,2011-12-26,0.4106776,0.06535948,2011-12-26,,2703.0
104,201201.0,0.3125,2012-01-02,0.22112212,0.53846157,2012-01-02,0.43290043,0.07886435,2012-01-02,,2704.0
105,201202.0,0.28125,2012-01-09,0.21902017,0.51648355,2012-01-09,0.42519686,0.06840391,2012-01-09,,2705.0
106,201203.0,0.3125,2012-01-16,0.22955975,0.54444444,2012-01-16,0.4070981,0.07692308,2012-01-16,,2706.0
107,201204.0,0.1904762,2012-01-23,0.12027492,0.38636363,2012-01-23,0.27752292,0.06177606,2012-01-23,,2707.0
108,201205.0,0.31343284,2012-01-30,0.215625,0.5,2012-01-30,0.39545456,0.06532663,2012-01-30,,2708.0
109,201206.0,0.26153848,2012-02-06,0.20689656,0.5168539,2012-02-06,0.40820736,0.08695652,2012-02-06,,2709.0
110,201207.0,0.26153848,2012-02-13,0.19090909,0.5113636,2012-02-13,0.40816328,0.07359307,2012-02-13,,2710.0
111,201208.0,0.30882353,2012-02-20,0.22580644,0.5494506,2012-02-20,0.38730854,0.07377049,2012-02-20,,2711.0
112,201209.0,0.31428573,2012-02-27,0.21341464,0.53932583,2012-02-27,0.39159292,0.07874016,2012-02-27,,2712.0
113,201210.0,0.3188406,2012-03-05,0.23384616,0.53932583,2012-03-05,0.42068964,0.07692308,2012-03-05,,2713.0
114,201211.0,0.32857144,2012-03-12,0.2134503,0.5294118,2012-03-12,0.41723356,0.08189655,2012-03-12,,2714.0
115,201212.0,0.37313432,2012-03-19,0.27743903,0.53409094,2012-03-19,0.42701524,0.06306306,2012-03-19,,2715.0
116,201213.0,0.3768116,2012-03-26,0.26575342,0.53571427,2012-03-26,0.42887932,0.077922076,2012-03-26,,2716.0
117,201214.0,0.37878788,2012-04-02,0.29641694,0.52873564,2012-04-02,0.38139534,0.06818182,2012-04-02,,2717.0
118,201215.0,0.37878788,2012-04-09,0.25222552,0.5421687,2012-04-09,0.39583334,0.07973422,2012-04-09,,2718.0
119,201216.0,0.36764705,2012-04-16,0.27478755,0.5487805,2012-04-16,0.4232558,0.09863946,2012-04-16,,2719.0
120,201217.0,0.3529412,2012-04-23,0.29608938,0.5176471,2012-04-23,0.42703864,0.09863946,2012-04-23,,2720.0
121,201218.0,0.32352942,2012-04-30,0.24271844,0.5,2012-04-30,0.34360188,0.09756097,2012-04-30,,2721.0
122,201219.0,0.3283582,2012-05-07,0.22082019,0.48235294,2012-05-07,0.36319613,0.090277776,2012-05-07,,2722.0
123,201220.0,0.25373134,2012-05-14,0.19749217,0.47560975,2012-05-14,0.3642857,0.08080808,2012-05-14,,2723.0
124,201221.0,0.24242425,2012-05-21,0.17857143,0.46341464,2012-05-21,0.37027708,0.06896552,2012-05-21,,2724.0
