,year_week,expgroup,perform1_before_top,perform1,phonecall,phonecall_before,date
0,201001.0,0.0,0,-1.6409607,-1.7975067,-0.31855112,2010-01-01
1,201002.0,0.0,0,-0.3980342,-0.047160134,-0.32555613,2010-01-04
2,201003.0,0.0,0,-0.26440233,0.10102775,-0.32555613,2010-01-11
3,201004.0,0.0,0,-0.30676073,0.09963073,-0.32555613,2010-01-18
4,201005.0,0.0,0,-0.27944914,0.13823119,-0.32555613,2010-01-25
5,201006.0,0.0,0,-0.35367423,0.11379574,-0.35213622,2010-02-01
6,201007.0,0.0,0,-0.6905244,-0.4083745,-0.35213622,2010-02-08
7,201008.0,0.0,0,-0.49483272,0.045167986,-0.32841587,2010-02-15
8,201009.0,0.0,0,-0.5127071,-0.27408043,-0.35213622,2010-02-22
9,201010.0,0.0,0,-0.39259443,-0.2428857,-0.35213622,2010-03-01
10,201011.0,0.0,0,-0.43064013,-0.43296224,-0.35213622,2010-03-08
11,201012.0,0.0,0,-0.34722638,-0.31853625,-0.37012964,2010-03-15
12,201013.0,0.0,0,-0.23427352,-0.19161886,-0.35213622,2010-03-22
13,201014.0,0.0,0,-0.34231496,0.0012196839,-0.3386792,2010-03-29
14,201015.0,0.0,0,-0.45094135,-0.29121923,-0.33355108,2010-04-05
15,201016.0,0.0,0,-0.275764,-0.07037265,-0.34730145,2010-04-12
16,201017.0,0.0,0,-0.32080302,-0.014263304,-0.36294746,2010-04-19
17,201018.0,0.0,0,-0.21885796,0.16432396,-0.33355108,2010-04-26
18,201019.0,0.0,0,-0.605158,-0.33124626,-0.38444525,2010-05-03
19,201020.0,0.0,0,-0.45700857,-0.22062954,-0.3750646,2010-05-10
20,201021.0,0.0,0,-0.5802112,-0.18944918,-0.38468173,2010-05-17
21,201022.0,0.0,0,-0.4761482,-0.15666968,-0.36341754,2010-05-24
22,201023.0,0.0,0,-0.4953467,-0.3761492,-0.4169182,2010-05-31
23,201024.0,0.0,0,-0.24382827,0.056034677,-0.40811527,2010-06-07
24,201025.0,0.0,0,-0.742923,-0.44887382,-0.40811527,2010-06-14
25,201026.0,0.0,0,-0.41535142,-0.2931013,-0.42991662,2010-06-21
26,201027.0,0.0,0,-0.447565,-0.29952297,-0.39348057,2010-06-28
27,201028.0,0.0,0,-0.22559372,-0.08259231,-0.438966,2010-07-05
28,201029.0,0.0,0,-0.2641874,-0.042359058,-0.39611033,2010-07-12
29,201030.0,0.0,0,-0.3005901,-0.16476844,-0.43197557,2010-07-19
30,201031.0,0.0,0,-0.25102544,-0.17721455,-0.438966,2010-07-26
31,201032.0,0.0,0,-0.39148685,-0.5047621,-0.44913352,2010-08-02
32,201033.0,0.0,0,-0.28129286,-0.2389773,-0.42991662,2010-08-09
33,201034.0,0.0,0,-0.3651617,-0.4032176,-0.43752486,2010-08-16
34,201035.0,0.0,0,-0.44616532,-0.43310037,-0.438966,2010-08-23
35,201036.0,0.0,0,-0.42386204,-0.46874833,-0.4469496,2010-08-30
36,201037.0,0.0,0,-0.16779688,-0.15792441,-0.45395887,2010-09-06
37,201038.0,0.0,0,-0.04212209,0.05916831,-0.46932268,2010-09-13
38,201039.0,0.0,0,-0.526893,-0.649851,-0.452723,2010-09-20
39,201040.0,0.0,0,-0.11299104,-0.3690957,-0.449441,2010-09-27
40,201041.0,0.0,0,-0.797271,-0.8190048,-0.44180152,2010-10-04
41,201042.0,0.0,0,-0.2297347,-0.15229277,-0.43766034,2010-10-11
42,201043.0,0.0,0,-0.16568555,-0.046793953,-0.3981291,2010-10-18
43,201044.0,0.0,0,-0.68089247,-0.7595001,-0.43692806,2010-10-25
44,201045.0,0.0,0,-0.7876202,-0.84894174,-0.42434454,2010-11-01
45,201046.0,0.0,0,-0.7257958,-0.8228601,-0.43443775,2010-11-08
46,201047.0,0.0,0,-0.85817933,-0.93697584,-0.45395887,2010-11-15
47,201048.0,0.0,0,-0.66371745,-0.58265144,-0.44599986,2010-11-22
48,201049.0,0.0,0,-0.61810243,-0.6261137,-0.4239355,2010-11-29
49,201050.0,0.0,0,-0.56095684,-0.5126089,-0.4499449,2010-12-06
50,201051.0,0.0,0,-0.57704157,-0.58858883,-0.4628472,2010-12-13
51,201052.0,0.0,0,-0.6019841,-0.5517835,-0.46601012,2010-12-20
52,201053.0,0.0,0,-0.64123875,-0.75433046,-0.44669262,2010-12-27
53,201101.0,0.0,0,-0.6266067,-0.79972154,-0.43593696,2011-01-03
54,201102.0,0.0,0,-0.4483642,-0.3544001,-0.43593696,2011-01-10
55,201103.0,0.0,0,-0.50740916,-0.41761342,-0.41605884,2011-01-17
56,201104.0,0.0,0,-0.7235993,-0.5504304,-0.40632427,2011-01-24
57,201105.0,0.0,0,-0.9488752,-0.8484564,-0.43437403,2011-01-31
58,201106.0,0.0,0,-0.66749686,-0.3322441,-0.44481713,2011-02-07
59,201107.0,0.0,0,-0.90791243,-0.7763146,-0.43763274,2011-02-14
60,201108.0,0.0,0,-0.7148589,-0.62661576,-0.4870744,2011-02-21
61,201109.0,0.0,0,-0.609394,-0.6209629,-0.44282928,2011-02-28
62,201110.0,0.0,0,-0.6563799,-0.7892914,-0.40707916,2011-03-07
63,201111.0,0.0,0,-0.514784,-0.554289,-0.40541676,2011-03-14
64,201112.0,0.0,0,-0.5307203,-0.22237208,-0.421311,2011-03-21
65,201113.0,0.0,0,-0.60483426,-0.254769,-0.40239972,2011-03-28
66,201114.0,0.0,0,-0.8211919,-0.59081364,-0.43547162,2011-04-04
67,201115.0,0.0,0,-0.504794,-0.12888713,-0.4634038,2011-04-11
68,201116.0,0.0,0,-0.45727617,-0.33586267,-0.45196694,2011-04-18
69,201117.0,0.0,0,-0.423527,-0.09551171,-0.44726202,2011-04-25
70,201118.0,0.0,0,-0.700388,-0.23821998,-0.3787422,2011-05-02
71,201119.0,0.0,0,-0.75148076,-0.5817647,-0.41619205,2011-05-09
72,201120.0,0.0,0,-0.676539,-0.46759242,-0.3987556,2011-05-16
73,201121.0,0.0,0,-0.773622,-0.76920253,-0.4405405,2011-05-23
74,201122.0,0.0,0,-0.7405079,-0.6239579,-0.45539334,2011-05-30
75,201123.0,0.0,0,-0.7912744,-0.6683374,-0.4405405,2011-06-06
76,201124.0,0.0,0,-0.5828774,-0.48166975,-0.4405405,2011-06-13
77,201125.0,0.0,0,-0.4812397,-0.68458885,-0.4129065,2011-06-20
78,201126.0,0.0,0,-0.35412982,-0.45307702,-0.45028907,2011-06-27
79,201127.0,0.0,0,-0.2771046,-0.43155175,-0.4679679,2011-07-04
80,201128.0,0.0,0,0.014309291,-0.24548277,-0.4808051,2011-07-11
81,201129.0,0.0,0,-0.14623909,-0.42951527,-0.43547162,2011-07-18
82,201130.0,0.0,0,-0.30125043,-0.46665376,-0.4405405,2011-07-25
83,201131.0,0.0,0,-0.10697078,-0.1425302,-0.38557166,2011-08-01
84,201132.0,0.0,0,-0.05937115,-0.21393497,-0.39579767,2011-08-08
85,201133.0,0.0,0,-0.15002468,-0.35450587,-0.39579767,2011-08-15
86,201134.0,0.0,0,-0.33039132,-0.34079638,-0.39579767,2011-08-22
87,201135.0,0.0,0,-0.56425005,-0.4843214,-0.39579767,2011-08-29
88,201136.0,0.0,0,-0.70131695,-0.6924032,-0.4396234,2011-09-05
89,201137.0,0.0,0,-0.79705167,-0.6705832,-0.42036432,2011-09-12
90,201138.0,0.0,0,-0.49567115,-0.33752796,-0.42036432,2011-09-19
91,201139.0,0.0,0,-0.22540505,0.14277415,-0.4396234,2011-09-26
92,201140.0,0.0,0,-1.0275761,-0.9105346,-0.42036432,2011-10-03
93,201141.0,0.0,0,-0.94009566,-0.9429718,-0.42036432,2011-10-10
94,201142.0,0.0,0,-0.9084041,-0.8890853,-0.43626115,2011-10-17
95,201143.0,0.0,0,-0.8222367,-0.6775983,-0.3760268,2011-10-24
96,201144.0,0.0,0,-0.8225482,-0.79301786,-0.39579767,2011-10-31
97,201145.0,0.0,0,-1.024308,-0.8174367,-0.41192633,2011-11-07
98,201146.0,0.0,0,-1.062721,-0.93130577,-0.39579767,2011-11-14
99,201147.0,0.0,0,-0.9568705,-0.96877646,-0.46705437,2011-11-21
100,201148.0,0.0,0,-0.8318135,-0.5566561,-0.42320764,2011-11-28
101,201149.0,0.0,0,-0.7725058,-0.52175575,-0.44178563,2011-12-05
102,201150.0,0.0,0,-1.0493811,-0.9134074,-0.42748392,2011-12-12
103,201151.0,0.0,0,-0.78632313,-0.59588325,-0.44178563,2011-12-19
104,201152.0,0.0,0,-0.680889,-0.48108768,-0.41801307,2011-12-26
105,201201.0,0.0,0,-0.72328043,-0.16758284,-0.42108294,2012-01-02
106,201202.0,0.0,0,-0.39473733,0.23869231,-0.42108294,2012-01-09
107,201203.0,0.0,0,-0.79655695,-0.43376136,-0.42108294,2012-01-16
108,201204.0,0.0,0,-0.886541,-0.5997055,-0.42108294,2012-01-23
109,201205.0,0.0,0,-1.1428174,-0.9200768,-0.37440908,2012-01-30
110,201206.0,0.0,0,-1.1606302,-1.3957365,-0.4058138,2012-02-06
111,201207.0,0.0,0,-1.0614492,-1.2153672,-0.3480488,2012-02-13
112,201208.0,0.0,0,-1.1059088,-1.2976229,-0.36985156,2012-02-20
113,201209.0,0.0,0,-1.2210851,-1.4133124,-0.32162845,2012-02-27
114,201210.0,0.0,0,-0.98123175,-1.3361541,-0.2961218,2012-03-05
115,201211.0,0.0,0,-0.9386175,-1.0808533,-0.32162845,2012-03-12
116,201212.0,0.0,0,-0.881061,-1.1572831,-0.3574074,2012-03-19
117,201213.0,0.0,0,-0.7142819,-0.42629784,-0.32162845,2012-03-26
118,201214.0,0.0,0,-0.84637177,-0.29830864,-0.30594724,2012-04-02
119,201215.0,0.0,0,-0.55742896,-0.18721326,-0.2961218,2012-04-09
120,201216.0,0.0,0,-0.70633614,-0.047351476,-0.30594724,2012-04-16
121,201217.0,0.0,0,-0.6437395,-0.061731897,-0.33276066,2012-04-23
122,201218.0,0.0,0,-0.7503053,-0.28635728,-0.33276066,2012-04-30
123,201219.0,0.0,0,-0.83518213,-0.3376839,-0.33276066,2012-05-07
124,201220.0,0.0,0,-0.7173249,-0.389458,-0.30594724,2012-05-14
125,201221.0,0.0,0,-0.7779158,-0.16818437,-0.34731385,2012-05-21
126,201222.0,0.0,0,-0.8601123,-0.40531275,-0.34731385,2012-05-28
127,201223.0,0.0,0,-0.86776936,-0.36080858,-0.30594724,2012-06-04
128,201224.0,0.0,0,-0.6363113,0.1872813,-0.34731385,2012-06-11
129,201225.0,0.0,0,-1.0166109,-0.36007068,-0.34731385,2012-06-18
130,201226.0,0.0,0,-0.62974703,0.024305433,-0.34731385,2012-06-25
131,201227.0,0.0,0,-0.38640502,0.24796125,-0.34437552,2012-07-02
132,201228.0,0.0,0,-0.7830677,-0.33509263,-0.34437552,2012-07-09
133,201229.0,0.0,0,-0.59114337,-0.09144662,-0.34437552,2012-07-16
134,201230.0,0.0,0,-0.731026,0.13780776,-0.30201,2012-07-23
135,201231.0,0.0,0,-0.882049,0.061941415,-0.3438288,2012-07-30
136,201232.0,0.0,0,-0.76845264,0.044809375,-0.3438288,2012-08-06
137,201233.0,0.0,0,-0.8088349,0.10027519,-0.3438288,2012-08-13
138,201234.0,0.0,0,-0.8028204,-0.017993778,-0.3438288,2012-08-20
139,201235.0,0.0,0,-0.97566986,-0.29282817,-0.3438288,2012-08-27
140,201236.0,0.0,0,-0.8652962,-0.4833688,-0.3438288,2012-09-03
141,201237.0,0.0,0,-0.8460602,-0.061635725,-0.22383326,2012-09-10
142,201238.0,0.0,0,-0.84848166,-0.2211005,-0.22383326,2012-09-17
143,201239.0,0.0,0,-1.0697383,-0.18085441,-0.22383326,2012-09-24
144,201001.0,0.0,1,-1.6353554,-1.813616,0.30919853,2010-01-01
145,201002.0,0.0,1,0.5084636,0.62223583,0.37617147,2010-01-04
146,201003.0,0.0,1,0.6029114,0.61025435,0.37617147,2010-01-11
147,201004.0,0.0,1,0.70838296,0.9097553,0.37617147,2010-01-18
148,201005.0,0.0,1,0.6720787,0.67433476,0.37617147,2010-01-25
149,201006.0,0.0,1,0.46944335,0.4904897,0.3662085,2010-02-01
150,201007.0,0.0,1,0.10533758,0.14109187,0.36169824,2010-02-08
151,201008.0,0.0,1,0.3884258,0.4953432,0.36911154,2010-02-15
152,201009.0,0.0,1,0.35238808,0.42887548,0.36911154,2010-02-22
153,201010.0,0.0,1,0.5141614,0.38928568,0.40517488,2010-03-01
154,201011.0,0.0,1,0.44933024,0.22320232,0.3698271,2010-03-08
155,201012.0,0.0,1,0.55217487,0.5906902,0.36105448,2010-03-15
156,201013.0,0.0,1,0.5945456,0.6172546,0.36483735,2010-03-22
157,201014.0,0.0,1,0.42666903,0.65076834,0.33702803,2010-03-29
158,201015.0,0.0,1,0.22175767,0.3072778,0.34033573,2010-04-05
159,201016.0,0.0,1,0.7800199,0.80276215,0.34033573,2010-04-12
160,201017.0,0.0,1,0.82517505,0.84800607,0.34033573,2010-04-19
161,201018.0,0.0,1,0.6453148,0.67976296,0.34509033,2010-04-26
162,201019.0,0.0,1,0.2077064,0.24155718,0.3719701,2010-05-03
163,201020.0,0.0,1,0.45550755,0.48951533,0.36483735,2010-05-10
164,201021.0,0.0,1,0.5362129,0.61413616,0.36483735,2010-05-17
165,201022.0,0.0,1,0.49911422,0.665792,0.3375151,2010-05-24
166,201023.0,0.0,1,0.1963268,0.20888992,0.34581414,2010-05-31
167,201024.0,0.0,1,0.67551404,0.80264115,0.3375151,2010-06-07
168,201025.0,0.0,1,-0.012640185,0.18322182,0.3375151,2010-06-14
169,201026.0,0.0,1,0.22151545,0.031739414,0.3375151,2010-06-21
170,201027.0,0.0,1,0.37758482,0.28119084,0.3375151,2010-06-28
171,201028.0,0.0,1,0.55483645,0.53730667,0.34083143,2010-07-05
172,201029.0,0.0,1,0.5832856,0.4251327,0.3432619,2010-07-12
173,201030.0,0.0,1,0.65209866,0.40562716,0.36779696,2010-07-19
174,201031.0,0.0,1,0.7620423,0.5239429,0.35714197,2010-07-26
175,201032.0,0.0,1,0.7430183,0.6249926,0.35714197,2010-08-02
176,201033.0,0.0,1,0.7862675,0.46818754,0.35714197,2010-08-09
177,201034.0,0.0,1,0.47361115,0.18999143,0.3698271,2010-08-16
178,201035.0,0.0,1,0.31226197,0.011881293,0.37469864,2010-08-23
179,201036.0,0.0,1,0.22510894,-0.0074151456,0.36316282,2010-08-30
180,201037.0,0.0,1,0.5645186,0.41746497,0.3677748,2010-09-06
181,201038.0,0.0,1,0.8575629,0.7739131,0.36483735,2010-09-13
182,201039.0,0.0,1,0.4542852,0.30633822,0.3575138,2010-09-20
183,201040.0,0.0,1,0.8636002,0.7499692,0.37288445,2010-09-27
184,201041.0,0.0,1,-0.15650877,-0.45640394,0.3453023,2010-10-04
185,201042.0,0.0,1,0.60770506,0.48596603,0.3677748,2010-10-11
186,201043.0,0.0,1,0.3174294,0.29267162,0.36483735,2010-10-18
187,201044.0,0.0,1,0.17886491,0.037343957,0.36483735,2010-10-25
188,201045.0,0.0,1,-0.09590709,-0.29849258,0.36483735,2010-11-01
189,201046.0,0.0,1,-0.13883482,-0.41912112,0.36638337,2010-11-08
190,201047.0,0.0,1,-0.030532,-0.14225484,0.36105448,2010-11-15
191,201048.0,0.0,1,-0.008214978,-0.12665834,0.38743713,2010-11-22
192,201049.0,0.0,1,0.18157206,0.128558,0.36316282,2010-11-29
193,201050.0,0.0,1,-0.08411584,0.0037745505,0.3860162,2010-12-06
194,201051.0,0.0,1,0.14202994,0.09281665,0.37064222,2010-12-13
195,201052.0,0.0,1,0.06703692,-0.10620647,0.36008483,2010-12-20
196,201053.0,0.0,1,0.04586505,-0.247743,0.34690413,2010-12-27
197,201101.0,0.0,1,0.019601703,-0.25970894,0.3573911,2011-01-03
198,201102.0,0.0,1,0.2876739,0.29805246,0.34977156,2011-01-10
199,201103.0,0.0,1,0.080925986,0.47883302,0.360476,2011-01-17
200,201104.0,0.0,1,-0.3191102,-0.34136948,0.36096767,2011-01-24
201,201105.0,0.0,1,-0.5305899,-0.31057099,0.41051167,2011-01-31
202,201106.0,0.0,1,-0.09022687,0.012106757,0.38481784,2011-02-07
203,201107.0,0.0,1,-0.13078557,-0.03371084,0.3593454,2011-02-14
204,201108.0,0.0,1,-0.011432162,-0.106841736,0.3613144,2011-02-21
205,201109.0,0.0,1,-0.10221686,0.001985306,0.340323,2011-02-28
206,201110.0,0.0,1,0.16169341,0.15515879,0.35960743,2011-03-07
207,201111.0,0.0,1,0.028706122,-0.05459519,0.36147964,2011-03-14
208,201112.0,0.0,1,0.061492436,-0.028518675,0.36951846,2011-03-21
209,201113.0,0.0,1,0.030151244,-0.11928032,0.3669171,2011-03-28
210,201114.0,0.0,1,-0.2704467,-0.27740592,0.35770506,2011-04-04
211,201115.0,0.0,1,0.1925337,0.14361975,0.36580184,2011-04-11
212,201116.0,0.0,1,0.16707845,0.19799042,0.36580184,2011-04-18
213,201117.0,0.0,1,0.2950263,0.5561992,0.37911373,2011-04-25
214,201118.0,0.0,1,-0.24629527,-0.2406187,0.37911373,2011-05-02
215,201119.0,0.0,1,0.08623347,0.02906765,0.37438875,2011-05-09
216,201120.0,0.0,1,0.07780947,0.20069359,0.39363098,2011-05-16
217,201121.0,0.0,1,-0.116480984,-0.09371751,0.40282685,2011-05-23
218,201122.0,0.0,1,-0.02578301,-0.059539948,0.37911373,2011-05-30
219,201123.0,0.0,1,-0.22867608,-0.22518338,0.37911373,2011-06-06
220,201124.0,0.0,1,0.24600872,0.15957339,0.3644673,2011-06-13
221,201125.0,0.0,1,0.015425206,-0.22305174,0.35792792,2011-06-20
222,201126.0,0.0,1,0.1384389,0.15614535,0.37911373,2011-06-27
223,201127.0,0.0,1,0.22367823,0.19355111,0.3644673,2011-07-04
224,201128.0,0.0,1,0.5782311,0.82051986,0.3644673,2011-07-11
225,201129.0,0.0,1,0.5660162,0.60379374,0.3780938,2011-07-18
226,201130.0,0.0,1,0.5705714,0.59300804,0.3644673,2011-07-25
227,201131.0,0.0,1,0.6998243,0.6343651,0.35507926,2011-08-01
228,201132.0,0.0,1,0.6467509,0.4890351,0.35507926,2011-08-08
229,201133.0,0.0,1,0.43469584,0.38666055,0.35507926,2011-08-15
230,201134.0,0.0,1,0.5244523,0.4838834,0.36343592,2011-08-22
231,201135.0,0.0,1,0.1423324,0.06929569,0.34861752,2011-08-29
232,201136.0,0.0,1,-0.06584,0.026216025,0.33997676,2011-09-05
233,201137.0,0.0,1,-0.15671456,0.13533244,0.35978994,2011-09-12
234,201138.0,0.0,1,0.3575065,0.3993448,0.35147217,2011-09-19
235,201139.0,0.0,1,0.54145014,1.183265,0.34456873,2011-09-26
236,201140.0,0.0,1,-0.6461668,-0.5131397,0.33997676,2011-10-03
237,201141.0,0.0,1,-0.2917114,-0.17757858,0.33997676,2011-10-10
238,201142.0,0.0,1,0.09887007,0.53352547,0.38858265,2011-10-17
239,201143.0,0.0,1,-0.21154281,0.040644698,0.37787455,2011-10-24
240,201144.0,0.0,1,-0.43136585,-0.4458,0.33997676,2011-10-31
241,201145.0,0.0,1,0.051845245,-0.056299657,0.3501763,2011-11-07
242,201146.0,0.0,1,-0.2644844,-0.37935126,0.36450943,2011-11-14
243,201147.0,0.0,1,0.09024508,-0.049179498,0.37787455,2011-11-21
244,201148.0,0.0,1,0.062432565,-0.2610197,0.35616648,2011-11-28
245,201149.0,0.0,1,0.42566377,0.71797454,0.3967881,2011-12-05
246,201150.0,0.0,1,0.2133693,0.3221262,0.3967881,2011-12-12
247,201151.0,0.0,1,-0.17875282,-0.25224033,0.37787455,2011-12-19
248,201152.0,0.0,1,0.23198579,0.048896216,0.38858265,2011-12-26
249,201201.0,0.0,1,0.09777851,0.19030572,0.35978994,2012-01-02
250,201202.0,0.0,1,0.6918641,0.930132,0.364466,2012-01-09
251,201203.0,0.0,1,-0.022896819,0.16259044,0.3401972,2012-01-16
252,201204.0,0.0,1,-0.34271193,-0.163801,0.37665436,2012-01-23
253,201205.0,0.0,1,-0.18718216,-1.7742315e-05,0.40290657,2012-01-30
254,201206.0,0.0,1,-0.98244345,-1.3095664,0.38858265,2012-02-06
255,201207.0,0.0,1,-0.9310617,-1.2111738,0.37787455,2012-02-13
256,201208.0,0.0,1,-0.7179212,-0.9244108,0.3820996,2012-02-20
257,201209.0,0.0,1,-0.87684476,-0.99623144,0.35820213,2012-02-27
258,201210.0,0.0,1,-0.8009318,-1.1773092,0.36467654,2012-03-05
259,201211.0,0.0,1,-0.47355297,-0.8046054,0.37109068,2012-03-12
260,201212.0,0.0,1,-0.6425524,-0.897473,0.3259502,2012-03-19
261,201213.0,0.0,1,-0.24020644,-0.49654046,0.3471899,2012-03-26
262,201214.0,0.0,1,-0.17029999,0.117540024,0.35207245,2012-04-02
263,201215.0,0.0,1,0.1442324,0.45376033,0.34225222,2012-04-09
264,201216.0,0.0,1,0.17266694,0.18088084,0.35978994,2012-04-16
265,201217.0,0.0,1,0.41234955,0.8070559,0.37109068,2012-04-23
266,201218.0,0.0,1,-0.4152961,-0.34692836,0.36775512,2012-04-30
267,201219.0,0.0,1,-0.18370344,-0.07900434,0.37068626,2012-05-07
268,201220.0,0.0,1,0.15830576,0.1490474,0.37296182,2012-05-14
269,201221.0,0.0,1,0.028159823,0.24400756,0.3791171,2012-05-21
270,201222.0,0.0,1,-0.0289468,-0.2104182,0.3791171,2012-05-28
271,201223.0,0.0,1,-0.01995452,-0.16065712,0.3791171,2012-06-04
272,201224.0,0.0,1,0.2175534,0.40897524,0.3780561,2012-06-11
273,201225.0,0.0,1,0.16787444,0.3576742,0.3791171,2012-06-18
274,201226.0,0.0,1,0.03411087,0.2906542,0.3573469,2012-06-25
275,201227.0,0.0,1,0.22978562,0.5985827,0.3573469,2012-07-02
276,201228.0,0.0,1,0.24570131,0.41306382,0.3573469,2012-07-09
277,201229.0,0.0,1,0.30713022,0.37493774,0.34723875,2012-07-16
278,201230.0,0.0,1,0.2968618,0.340532,0.3573469,2012-07-23
279,201231.0,0.0,1,0.32952973,0.62593913,0.3573469,2012-07-30
280,201232.0,0.0,1,0.5450746,0.6902383,0.3573469,2012-08-06
281,201233.0,0.0,1,0.38312018,0.76124614,0.3573469,2012-08-13
282,201234.0,0.0,1,0.18308163,0.53743696,0.3339807,2012-08-20
283,201235.0,0.0,1,0.058816813,0.23369372,0.34741205,2012-08-27
284,201236.0,0.0,1,-0.21749951,-0.27724516,0.3290104,2012-09-03
285,201237.0,0.0,1,-0.3977583,-0.6310245,0.32453546,2012-09-10
286,201238.0,0.0,1,0.117863774,-0.035591487,0.37188396,2012-09-17
287,201239.0,0.0,1,0.2457866,0.28370923,0.37543556,2012-09-24
