,year_week,expgroup,perform1_before_top,perform1,phonecall,phonecall_before,date
288,201001.0,1.0,0,-1.480478,-1.4878681,-0.3401937,2010-01-01
289,201002.0,1.0,0,-0.5603066,-0.36506093,-0.41727927,2010-01-04
290,201003.0,1.0,0,-0.45963153,-0.20166692,-0.41727927,2010-01-11
291,201004.0,1.0,0,-0.33796218,-0.04251402,-0.4193585,2010-01-18
292,201005.0,1.0,0,-0.3710102,-0.049273215,-0.41785285,2010-01-25
293,201006.0,1.0,0,-0.4582208,-0.26798403,-0.43921494,2010-02-01
294,201007.0,1.0,0,-0.56722397,-0.2625424,-0.43109554,2010-02-08
295,201008.0,1.0,0,-0.5024728,-0.10808056,-0.4444437,2010-02-15
296,201009.0,1.0,0,-0.5643425,-0.3636859,-0.4213915,2010-02-22
297,201010.0,1.0,0,-0.32931697,-0.15008222,-0.41203335,2010-03-01
298,201011.0,1.0,0,-0.35296446,-0.2948309,-0.43197602,2010-03-08
299,201012.0,1.0,0,-0.23370957,-0.023002978,-0.43197602,2010-03-15
300,201013.0,1.0,0,-0.3720816,-0.12566863,-0.43197602,2010-03-22
301,201014.0,1.0,0,-0.35799602,-0.1733334,-0.47679955,2010-03-29
302,201015.0,1.0,0,-0.51437134,-0.34565842,-0.4813334,2010-04-05
303,201016.0,1.0,0,-0.29918948,-0.1304718,-0.46072176,2010-04-12
304,201017.0,1.0,0,-0.3009364,-0.023549035,-0.45622864,2010-04-19
305,201018.0,1.0,0,-0.35079738,-0.1957198,-0.47798234,2010-04-26
306,201019.0,1.0,0,-0.61310244,-0.41950324,-0.4871717,2010-05-03
307,201020.0,1.0,0,-0.46722186,-0.4182508,-0.5005899,2010-05-10
308,201021.0,1.0,0,-0.4590179,-0.21073166,-0.5030788,2010-05-17
309,201022.0,1.0,0,-0.54129636,-0.36451745,-0.47846353,2010-05-24
310,201023.0,1.0,0,-0.5506936,-0.4277369,-0.52687466,2010-05-31
311,201024.0,1.0,0,-0.34326038,-0.12036913,-0.4723954,2010-06-07
312,201025.0,1.0,0,-0.58916485,-0.32110658,-0.49438196,2010-06-14
313,201026.0,1.0,0,-0.48559663,-0.34340093,-0.49438196,2010-06-21
314,201027.0,1.0,0,-0.5059134,-0.32300982,-0.49438196,2010-06-28
315,201028.0,1.0,0,-0.37640095,-0.33867478,-0.50078225,2010-07-05
316,201029.0,1.0,0,-0.2940798,-0.047019884,-0.50078225,2010-07-12
317,201030.0,1.0,0,-0.35489947,-0.23279841,-0.49800193,2010-07-19
318,201031.0,1.0,0,-0.19445877,-0.050527904,-0.49800193,2010-07-26
319,201032.0,1.0,0,-0.3194043,-0.40986705,-0.49800193,2010-08-02
320,201033.0,1.0,0,-0.23150429,-0.19960523,-0.50321776,2010-08-09
321,201034.0,1.0,0,-0.2758322,-0.31108895,-0.49800193,2010-08-16
322,201035.0,1.0,0,-0.54988635,-0.521345,-0.5069026,2010-08-23
323,201036.0,1.0,0,-0.63146436,-0.66601205,-0.47322226,2010-08-30
324,201037.0,1.0,0,-0.35270393,-0.3973478,-0.42742464,2010-09-06
325,201038.0,1.0,0,-0.14447479,-0.09486401,-0.46457338,2010-09-13
326,201039.0,1.0,0,-0.55807036,-0.39081165,-0.40774855,2010-09-20
327,201040.0,1.0,0,0.026269466,-0.11413511,-0.49800193,2010-09-27
328,201041.0,1.0,0,-0.70485497,-0.6381226,-0.48788112,2010-10-04
329,201042.0,1.0,0,-0.28115267,-0.33279377,-0.5064015,2010-10-11
330,201043.0,1.0,0,-0.33107024,-0.28185207,-0.49624652,2010-10-18
331,201044.0,1.0,0,-0.57405674,-0.5149056,-0.51703084,2010-10-25
332,201045.0,1.0,0,-0.8057162,-0.79043406,-0.48494962,2010-11-01
333,201046.0,1.0,0,-0.80856204,-0.7984968,-0.47087818,2010-11-08
334,201047.0,1.0,0,-0.78045416,-0.76853716,-0.49800193,2010-11-15
335,201048.0,1.0,0,-0.8011945,-0.76148474,-0.4566423,2010-11-22
336,201049.0,1.0,0,-0.6080263,-0.6555455,-0.40053934,2010-11-29
337,201050.0,1.0,0,-0.49302188,-0.3577162,-0.46357754,2010-12-06
338,201051.0,1.0,0,-0.4375131,-0.3438246,-0.48348778,2010-12-13
339,201052.0,1.0,0,-0.55767876,-0.47592443,-0.5366058,2010-12-20
340,201053.0,1.0,0,-0.6614357,-0.6540533,-0.47652102,2010-12-27
341,201101.0,1.0,0,-0.65430164,-0.6231804,-0.44612208,2011-01-03
342,201102.0,1.0,0,-0.34065607,-0.07530435,-0.4458678,2011-01-10
343,201103.0,1.0,0,-0.3361705,-0.11377323,-0.47128642,2011-01-17
344,201104.0,1.0,0,-0.6310212,-0.3571074,-0.49712843,2011-01-24
345,201105.0,1.0,0,-0.6501546,-0.4439699,-0.4908016,2011-01-31
346,201106.0,1.0,0,-0.577146,-0.09855757,-0.49564362,2011-02-07
347,201107.0,1.0,0,-0.69064844,-0.30858904,-0.4868058,2011-02-14
348,201108.0,1.0,0,-0.57928497,-0.37189034,-0.48766565,2011-02-21
349,201109.0,1.0,0,-0.5096033,-0.31371638,-0.50796086,2011-02-28
350,201110.0,1.0,0,-0.42975178,-0.20081963,-0.506734,2011-03-07
351,201111.0,1.0,0,-0.3469445,-0.12761174,-0.463893,2011-03-14
352,201112.0,1.0,0,-0.43789923,-0.21253219,-0.46564105,2011-03-21
353,201113.0,1.0,0,-0.23186988,-0.11657558,-0.43909034,2011-03-28
354,201114.0,1.0,0,-0.48262364,-0.23460144,-0.47014493,2011-04-04
355,201115.0,1.0,0,-0.1690054,0.12877111,-0.4558713,2011-04-11
356,201116.0,1.0,0,-0.14406385,0.15579946,-0.49058297,2011-04-18
357,201117.0,1.0,0,-0.27944362,-0.004572881,-0.481237,2011-04-25
358,201118.0,1.0,0,-0.69583136,-0.28043485,-0.48791456,2011-05-02
359,201119.0,1.0,0,-0.33319983,0.041003846,-0.42262736,2011-05-09
360,201120.0,1.0,0,-0.421416,-0.20751005,-0.4622036,2011-05-16
361,201121.0,1.0,0,-0.41683778,-0.17908078,-0.4951966,2011-05-23
362,201122.0,1.0,0,-0.52607316,-0.2114091,-0.48697165,2011-05-30
363,201123.0,1.0,0,-0.5543976,-0.22962335,-0.50404406,2011-06-06
364,201124.0,1.0,0,-0.5104742,-0.26209491,-0.49199045,2011-06-13
365,201125.0,1.0,0,-0.35808083,-0.18348701,-0.48250708,2011-06-20
366,201126.0,1.0,0,-0.3110594,-0.18400158,-0.49199045,2011-06-27
367,201127.0,1.0,0,-0.087150775,0.07574172,-0.43478227,2011-07-04
368,201128.0,1.0,0,-0.015813068,0.09826886,-0.47259593,2011-07-11
369,201129.0,1.0,0,-0.16734594,0.0007354035,-0.48697165,2011-07-18
370,201130.0,1.0,0,-0.10069433,0.032748297,-0.47136822,2011-07-25
371,201131.0,1.0,0,-0.076513685,0.02180359,-0.49199045,2011-08-01
372,201132.0,1.0,0,-0.05330868,0.046148565,-0.47839054,2011-08-08
373,201133.0,1.0,0,-0.13408794,-0.05152177,-0.48155606,2011-08-15
374,201134.0,1.0,0,-0.4367825,-0.2021568,-0.48155606,2011-08-22
375,201135.0,1.0,0,-0.4032002,-0.44943622,-0.48037437,2011-08-29
376,201136.0,1.0,0,-0.61256814,-0.56123966,-0.46553344,2011-09-05
377,201137.0,1.0,0,-0.6877195,-0.56991565,-0.43601546,2011-09-12
378,201138.0,1.0,0,-0.29707825,-0.32491907,-0.42269456,2011-09-19
379,201139.0,1.0,0,-0.2526687,0.099879906,-0.448199,2011-09-26
380,201140.0,1.0,0,-0.68544793,-0.37036258,-0.41801667,2011-10-03
381,201141.0,1.0,0,-0.6348438,-0.5907217,-0.41801667,2011-10-10
382,201142.0,1.0,0,-0.67516124,-0.5888114,-0.4191835,2011-10-17
383,201143.0,1.0,0,-0.66876477,-0.65400064,-0.43601546,2011-10-24
384,201144.0,1.0,0,-0.7721948,-0.6844616,-0.43601546,2011-10-31
385,201145.0,1.0,0,-0.77984625,-0.6279771,-0.44267195,2011-11-07
386,201146.0,1.0,0,-0.68339264,-0.54616034,-0.43601546,2011-11-14
387,201147.0,1.0,0,-0.66432834,-0.8984773,-0.43375853,2011-11-21
388,201148.0,1.0,0,-0.71425426,-0.6289034,-0.44102165,2011-11-28
389,201149.0,1.0,0,-0.58783966,-0.49400884,-0.4364688,2011-12-05
390,201150.0,1.0,0,-0.76737267,-0.7587646,-0.46374056,2011-12-12
391,201151.0,1.0,0,-0.59664845,-0.5161785,-0.451219,2011-12-19
392,201152.0,1.0,0,-0.63625413,-0.47413054,-0.42240417,2011-12-26
393,201201.0,1.0,0,-0.583392,-0.4755494,-0.42240417,2012-01-02
394,201202.0,1.0,0,-0.48860598,-0.080027975,-0.40570894,2012-01-09
395,201203.0,1.0,0,-0.7096789,-0.46911964,-0.4236684,2012-01-16
396,201204.0,1.0,0,-0.63528925,-0.32744363,-0.41678217,2012-01-23
397,201205.0,1.0,0,-0.7541049,-0.46772078,-0.415652,2012-01-30
398,201206.0,1.0,0,-1.1824094,-1.298287,-0.40570894,2012-02-06
399,201207.0,1.0,0,-1.2131647,-1.3629498,-0.40570894,2012-02-13
400,201208.0,1.0,0,-1.1772845,-1.3123807,-0.39502415,2012-02-20
401,201209.0,1.0,0,-1.3442816,-1.5420239,-0.42300403,2012-02-27
402,201210.0,1.0,0,-1.136606,-1.3120742,-0.42300403,2012-03-05
403,201211.0,1.0,0,-1.1762203,-1.2897071,-0.41443092,2012-03-12
404,201212.0,1.0,0,-0.990518,-1.1019013,-0.42812553,2012-03-19
405,201213.0,1.0,0,-0.7460193,-0.563978,-0.41641742,2012-03-26
406,201214.0,1.0,0,-0.7320724,-0.44658333,-0.4107588,2012-04-02
407,201215.0,1.0,0,-0.42905062,-0.0035132794,-0.4107588,2012-04-09
408,201216.0,1.0,0,-0.35366908,-0.0120754475,-0.4107588,2012-04-16
409,201217.0,1.0,0,-0.3673439,-0.18012182,-0.4107588,2012-04-23
410,201218.0,1.0,0,-0.71411365,-0.5533627,-0.4107588,2012-04-30
411,201219.0,1.0,0,-0.65095663,-0.61843693,-0.4161906,2012-05-07
412,201220.0,1.0,0,-0.635043,-0.40031537,-0.42611408,2012-05-14
413,201221.0,1.0,0,-0.62841105,-0.34291402,-0.4107588,2012-05-21
414,201222.0,1.0,0,-0.5063487,-0.34484518,-0.4107588,2012-05-28
415,201223.0,1.0,0,-0.60683453,-0.37341726,-0.4015528,2012-06-04
416,201224.0,1.0,0,-0.43801016,-0.08153535,-0.42239404,2012-06-11
417,201225.0,1.0,0,-0.479722,-0.19712618,-0.44795942,2012-06-18
418,201226.0,1.0,0,-0.40638703,-0.11701801,-0.3899567,2012-06-25
419,201227.0,1.0,0,-0.4164239,-0.17318574,-0.40622744,2012-07-02
420,201228.0,1.0,0,-0.3127724,0.053532492,-0.4169746,2012-07-09
421,201229.0,1.0,0,-0.262673,0.3154631,-0.4169746,2012-07-16
422,201230.0,1.0,0,-0.19533397,0.192695,-0.40996727,2012-07-23
423,201231.0,1.0,0,-0.27966794,0.035823587,-0.40996727,2012-07-30
424,201232.0,1.0,0,-0.13913548,0.16990186,-0.40996727,2012-08-06
425,201233.0,1.0,0,-0.093141474,0.38120088,-0.40996727,2012-08-13
426,201234.0,1.0,0,-0.21922609,-0.078432016,-0.40996727,2012-08-20
427,201235.0,1.0,0,-0.3842403,-0.11867389,-0.40996727,2012-08-27
428,201236.0,1.0,0,-0.3876247,-0.29532522,-0.40996727,2012-09-03
429,201237.0,1.0,0,-0.33799946,-0.3131215,-0.3846169,2012-09-10
430,201238.0,1.0,0,-0.4120907,-0.41500828,-0.40996727,2012-09-17
431,201239.0,1.0,0,-0.1955579,0.18099256,-0.40996727,2012-09-24
432,201240.0,1.0,0,-1.7344474,,,2012-10-01
433,201001.0,1.0,1,-1.0439289,-1.5851804,0.44602242,2010-01-01
434,201002.0,1.0,1,0.22072408,0.22873211,0.47732598,2010-01-04
435,201003.0,1.0,1,0.36519304,0.462788,0.47732598,2010-01-11
436,201004.0,1.0,1,0.5008959,0.7608601,0.47732598,2010-01-18
437,201005.0,1.0,1,0.5029393,0.7910976,0.44579062,2010-01-25
438,201006.0,1.0,1,0.63031954,0.9258313,0.44579062,2010-02-01
439,201007.0,1.0,1,0.31468806,0.45172405,0.4267526,2010-02-08
440,201008.0,1.0,1,0.4496116,0.8533654,0.4342631,2010-02-15
441,201009.0,1.0,1,0.3583016,0.54480886,0.4621274,2010-02-22
442,201010.0,1.0,1,0.4358306,0.6074714,0.4621274,2010-03-01
443,201011.0,1.0,1,0.37504742,0.49169645,0.45755282,2010-03-08
444,201012.0,1.0,1,0.40957063,0.7627667,0.45057982,2010-03-15
445,201013.0,1.0,1,0.5305399,0.8967019,0.45755282,2010-03-22
446,201014.0,1.0,1,0.4907501,0.7832292,0.44194186,2010-03-29
447,201015.0,1.0,1,0.33499202,0.5468772,0.44194186,2010-04-05
448,201016.0,1.0,1,0.6437761,0.9484438,0.44194186,2010-04-12
449,201017.0,1.0,1,0.6918896,1.0179849,0.44194186,2010-04-19
450,201018.0,1.0,1,0.7227833,0.98576534,0.44194186,2010-04-26
451,201019.0,1.0,1,0.20275098,0.32110274,0.45755282,2010-05-03
452,201020.0,1.0,1,0.4188639,0.5602323,0.45755282,2010-05-10
453,201021.0,1.0,1,0.5747291,0.7958745,0.45755282,2010-05-17
454,201022.0,1.0,1,0.34087035,0.3794314,0.45057982,2010-05-24
455,201023.0,1.0,1,0.24464753,0.2664394,0.43790787,2010-05-31
456,201024.0,1.0,1,0.8511551,1.1739124,0.44060695,2010-06-07
457,201025.0,1.0,1,0.18218347,0.24774733,0.4342631,2010-06-14
458,201026.0,1.0,1,0.35183617,0.3778849,0.43838403,2010-06-21
459,201027.0,1.0,1,0.3548798,0.5894415,0.45057982,2010-06-28
460,201028.0,1.0,1,0.5088513,0.67723054,0.4342631,2010-07-05
461,201029.0,1.0,1,0.45053664,0.61175925,0.4342631,2010-07-12
462,201030.0,1.0,1,0.43627563,0.52347153,0.44100073,2010-07-19
463,201031.0,1.0,1,0.7417869,0.69717926,0.4569288,2010-07-26
464,201032.0,1.0,1,0.55456483,0.27852705,0.46787557,2010-08-02
465,201033.0,1.0,1,0.6076408,0.57829016,0.45948258,2010-08-09
466,201034.0,1.0,1,0.41962102,0.528936,0.45948258,2010-08-16
467,201035.0,1.0,1,0.1943628,0.062010217,0.45057982,2010-08-23
468,201036.0,1.0,1,0.13451672,-0.08799462,0.45755282,2010-08-30
469,201037.0,1.0,1,0.32360628,0.21228269,0.45755282,2010-09-06
470,201038.0,1.0,1,0.5937548,0.50564885,0.45755282,2010-09-13
471,201039.0,1.0,1,0.13860531,-0.032389894,0.46167675,2010-09-20
472,201040.0,1.0,1,0.80025774,0.7444374,0.45098874,2010-09-27
473,201041.0,1.0,1,-0.1947205,-0.30039746,0.45803425,2010-10-04
474,201042.0,1.0,1,0.43366,0.5307063,0.45755282,2010-10-11
475,201043.0,1.0,1,0.42584902,0.5505513,0.46733233,2010-10-18
476,201044.0,1.0,1,0.050390527,-0.15130052,0.44506213,2010-10-25
477,201045.0,1.0,1,-0.023741083,-0.11508879,0.4412298,2010-11-01
478,201046.0,1.0,1,-0.12250594,-0.23618193,0.46596092,2010-11-08
479,201047.0,1.0,1,-0.18567333,-0.21090332,0.4704592,2010-11-15
480,201048.0,1.0,1,-0.03214027,-0.14397669,0.44847533,2010-11-22
481,201049.0,1.0,1,-0.14797579,-0.2533758,0.45755282,2010-11-29
482,201050.0,1.0,1,0.09123133,0.070709996,0.42395106,2010-12-06
483,201051.0,1.0,1,0.20554842,0.30105054,0.45755282,2010-12-13
484,201052.0,1.0,1,0.17226174,0.14577459,0.45755282,2010-12-20
485,201053.0,1.0,1,-0.0259906,-0.07857493,0.4652247,2010-12-27
486,201101.0,1.0,1,0.061978925,0.11720557,0.46287552,2011-01-03
487,201102.0,1.0,1,0.5213412,0.8227725,0.45755282,2011-01-10
488,201103.0,1.0,1,0.34449294,0.6562917,0.4342631,2011-01-17
489,201104.0,1.0,1,-0.08110236,0.1517983,0.4464291,2011-01-24
490,201105.0,1.0,1,-0.17795649,0.053778153,0.4812389,2011-01-31
491,201106.0,1.0,1,-0.06197333,0.12908168,0.45755282,2011-02-07
492,201107.0,1.0,1,0.00071691966,0.10097416,0.45755282,2011-02-14
493,201108.0,1.0,1,0.15821429,0.28304598,0.4635779,2011-02-21
494,201109.0,1.0,1,0.14979646,0.34682882,0.4635779,2011-02-28
495,201110.0,1.0,1,0.3932082,0.58493364,0.46429557,2011-03-07
496,201111.0,1.0,1,0.1706584,0.20295171,0.4635779,2011-03-14
497,201112.0,1.0,1,0.2996516,0.35162604,0.47592473,2011-03-21
498,201113.0,1.0,1,0.5452181,0.71380115,0.4635779,2011-03-28
499,201114.0,1.0,1,0.048754077,0.27997756,0.4609337,2011-04-04
500,201115.0,1.0,1,0.6265126,0.982493,0.4635779,2011-04-11
501,201116.0,1.0,1,0.48386443,0.83323383,0.48586398,2011-04-18
502,201117.0,1.0,1,0.55705684,0.924599,0.48010606,2011-04-25
503,201118.0,1.0,1,-0.040419653,0.060405977,0.47409558,2011-05-02
504,201119.0,1.0,1,0.13009544,0.16896248,0.46429557,2011-05-09
505,201120.0,1.0,1,0.31925225,0.5600316,0.46025813,2011-05-16
506,201121.0,1.0,1,0.116232455,0.24884205,0.46429557,2011-05-23
507,201122.0,1.0,1,0.07017848,0.20316465,0.46429557,2011-05-30
508,201123.0,1.0,1,-0.015289303,0.11228812,0.46429557,2011-06-06
509,201124.0,1.0,1,0.08480667,0.30712333,0.46707383,2011-06-13
510,201125.0,1.0,1,0.12520573,0.09682958,0.46938276,2011-06-20
511,201126.0,1.0,1,0.21627942,0.31059867,0.46938276,2011-06-27
512,201127.0,1.0,1,0.4578905,0.5096059,0.46938276,2011-07-04
513,201128.0,1.0,1,0.6394071,0.4671759,0.46938276,2011-07-11
514,201129.0,1.0,1,0.5672201,0.53005224,0.4679934,2011-07-18
515,201130.0,1.0,1,0.5519207,0.5837971,0.46938276,2011-07-25
516,201131.0,1.0,1,0.6890714,0.71819407,0.46938276,2011-08-01
517,201132.0,1.0,1,0.5285186,0.59253573,0.47470486,2011-08-08
518,201133.0,1.0,1,0.49350446,0.606991,0.47470486,2011-08-15
519,201134.0,1.0,1,0.24518918,0.25072196,0.49925455,2011-08-22
520,201135.0,1.0,1,0.057437513,0.10868899,0.5169855,2011-08-29
521,201136.0,1.0,1,-0.20080781,-0.13227786,0.50397456,2011-09-05
522,201137.0,1.0,1,-0.13854584,0.013446115,0.49402937,2011-09-12
523,201138.0,1.0,1,0.18813398,0.53656894,0.50397456,2011-09-19
524,201139.0,1.0,1,0.3067155,0.9602512,0.50397456,2011-09-26
525,201140.0,1.0,1,-0.23157224,0.016592523,0.50397456,2011-10-03
526,201141.0,1.0,1,-0.18605734,-0.10411368,0.48684743,2011-10-10
527,201142.0,1.0,1,-0.0069915126,0.19315043,0.50397456,2011-10-17
528,201143.0,1.0,1,-0.0019498559,0.16944379,0.5171853,2011-10-24
529,201144.0,1.0,1,-0.10283485,0.10633616,0.5235661,2011-10-31
530,201145.0,1.0,1,-0.049411908,0.13297099,0.5204703,2011-11-07
531,201146.0,1.0,1,-0.11962101,-0.07804555,0.5229757,2011-11-14
532,201147.0,1.0,1,-0.17243281,-0.26971343,0.49968648,2011-11-21
533,201148.0,1.0,1,-0.012864133,0.23471102,0.4697192,2011-11-28
534,201149.0,1.0,1,0.1377613,0.56923425,0.4683861,2011-12-05
535,201150.0,1.0,1,-0.09364059,0.11748795,0.48868957,2011-12-12
536,201151.0,1.0,1,-0.07541099,0.09393465,0.45533946,2011-12-19
537,201152.0,1.0,1,0.02013459,0.2976687,0.51100147,2011-12-26
538,201201.0,1.0,1,0.030943507,0.44018438,0.51100147,2012-01-02
539,201202.0,1.0,1,0.29794404,1.2147369,0.50393504,2012-01-09
540,201203.0,1.0,1,-0.20775464,0.26710632,0.51100147,2012-01-16
541,201204.0,1.0,1,-0.2808655,-0.3200469,0.50393504,2012-01-23
542,201205.0,1.0,1,-0.3951278,-0.23058113,0.5653385,2012-01-30
543,201206.0,1.0,1,-0.49852887,-0.6420997,0.53205585,2012-02-06
544,201207.0,1.0,1,-0.34242237,-0.4776477,0.54894495,2012-02-13
545,201208.0,1.0,1,-0.42813033,-0.51503414,0.5282346,2012-02-20
546,201209.0,1.0,1,-0.35101828,-0.4964644,0.5282346,2012-02-27
547,201210.0,1.0,1,-0.42816263,-0.61696196,0.53853947,2012-03-05
548,201211.0,1.0,1,-0.3676784,-0.55917335,0.53853947,2012-03-12
549,201212.0,1.0,1,-0.19715965,-0.18108079,0.45828256,2012-03-19
550,201213.0,1.0,1,0.06291398,0.33957946,0.5202048,2012-03-26
551,201214.0,1.0,1,-0.2724335,0.091057576,0.47971722,2012-04-02
552,201215.0,1.0,1,0.15096153,0.7183923,0.5464248,2012-04-09
553,201216.0,1.0,1,0.16374007,0.75516975,0.50467443,2012-04-16
554,201217.0,1.0,1,0.28306603,0.9651675,0.50467443,2012-04-23
555,201218.0,1.0,1,-0.21783014,0.21912862,0.5117367,2012-04-30
556,201219.0,1.0,1,-0.12288083,0.28562564,0.4691206,2012-05-07
557,201220.0,1.0,1,0.016639479,0.553455,0.5150705,2012-05-14
558,201221.0,1.0,1,-0.18369564,0.063478455,0.51341826,2012-05-21
559,201222.0,1.0,1,-0.16578238,0.15869737,0.5309428,2012-05-28
560,201223.0,1.0,1,-0.11719198,0.17070203,0.54284877,2012-06-04
561,201224.0,1.0,1,0.014997256,0.7397464,0.5045601,2012-06-11
562,201225.0,1.0,1,0.14932807,0.8870768,0.5547315,2012-06-18
563,201226.0,1.0,1,0.004004314,0.9774393,0.5045601,2012-06-25
564,201227.0,1.0,1,0.19751307,0.9630602,0.5539275,2012-07-02
565,201228.0,1.0,1,0.0018174135,0.39213896,0.547074,2012-07-09
566,201229.0,1.0,1,0.12723958,0.84079707,0.57200366,2012-07-16
567,201230.0,1.0,1,0.10115167,0.76970875,0.56396466,2012-07-23
568,201231.0,1.0,1,-0.13281207,0.23014794,0.56396466,2012-07-30
569,201232.0,1.0,1,0.02698456,0.5856608,0.565297,2012-08-06
570,201233.0,1.0,1,0.02999146,0.5483318,0.55309594,2012-08-13
571,201234.0,1.0,1,0.028251097,0.6285864,0.565297,2012-08-20
572,201235.0,1.0,1,-0.12511168,0.24167928,0.5130216,2012-08-27
573,201236.0,1.0,1,-0.08693382,0.14198932,0.5130216,2012-09-03
574,201237.0,1.0,1,0.038399704,0.25828582,0.5169858,2012-09-10
575,201238.0,1.0,1,-0.23511209,-0.04831929,0.49653092,2012-09-17
576,201239.0,1.0,1,0.10587221,0.5266297,0.5130216,2012-09-24
