,personid,return,costofcommute,livewparents,expgroup,married,perform10,perform11
0,3906,0,8.0,0.0,1,1.0,0.08457301,0.3086204
1,4122,0,18.0,1.0,1,0.0,0.0004498826,0.70055944
2,4942,0,20.0,0.0,1,1.0,0.9185098,-0.27536705
3,5018,0,15.0,0.0,1,1.0,-0.3774435,-0.6063684
4,5614,1,0.0,0.0,1,1.0,0.3699803,0.404642
5,7488,0,18.0,1.0,1,0.0,0.45098305,1.2551696
6,8854,0,4.0,0.0,1,0.0,0.6507793,0.9372251
7,8980,0,10.0,1.0,1,0.0,-0.031765454,-0.8631395
8,10226,1,0.0,0.0,1,0.0,-0.25819916,-0.20740296
9,10356,1,0.0,0.0,1,0.0,0.2486563,0.15516685
10,10794,0,5.0,0.0,1,1.0,1.0376455,1.0985447
11,10822,0,4.0,0.0,1,1.0,0.60906583,1.2712617
12,11868,0,10.0,1.0,1,0.0,0.15984595,-0.4786343
13,12974,0,0.0,0.0,1,0.0,0.046489317,0.34228152
14,13530,0,9.090909,1.0,1,0.0,-0.211109,-0.0635574
15,14048,1,10.0,1.0,1,1.0,0.59494865,0.2950435
16,14522,1,0.0,1.0,1,0.0,-0.96803975,-0.779422
17,14528,0,25.0,1.0,1,1.0,0.24274956,0.75252026
18,14532,0,10.0,1.0,1,0.0,0.25117934,0.54841286
19,14678,0,4.0,1.0,1,1.0,-1.0820868,0.14346878
20,15294,1,4.0,0.0,1,0.0,0.5713105,1.0471158
21,16514,0,4.0,1.0,1,0.0,-0.23630759,0.12174732
22,16596,0,5.0,0.0,1,1.0,1.1186299,0.6197545
23,17722,0,0.0,1.0,1,0.0,-1.0573406,-1.2815166
24,17752,0,0.0,1.0,1,0.0,0.4628152,0.37585676
25,17906,0,14.0,1.0,1,1.0,-0.7814709,0.19852066
26,18112,0,8.0,1.0,1,0.0,-0.06176748,0.3309926
27,19482,1,12.0,1.0,1,0.0,-0.07180492,-0.96165556
28,21654,0,2.0,1.0,1,0.0,0.62046653,0.83090574
29,21710,0,4.0,1.0,1,1.0,-0.46703142,-0.75817186
30,22284,1,0.0,0.0,1,1.0,0.62982976,0.4951057
31,23136,0,3.0,0.0,1,0.0,0.12801115,-0.20964299
32,23228,0,0.0,0.0,1,1.0,0.8753935,1.0998179
33,23622,0,10.0,1.0,1,0.0,1.3078856,1.5508392
34,23772,1,0.0,0.0,1,0.0,-0.40484375,-0.059034638
35,24142,0,12.0,1.0,1,0.0,1.1921102,1.3746165
36,24608,0,3.0,0.0,1,1.0,-0.62254584,-0.35968643
37,25520,0,6.0,1.0,1,0.0,-0.76568514,-0.75927514
38,25532,1,12.0,1.0,1,0.0,-0.44592518,-0.35810113
39,25628,0,10.0,0.0,1,0.0,0.70293033,0.98837906
40,25638,0,10.0,1.0,1,0.0,0.04445661,-0.14800061
41,25700,1,0.0,1.0,1,0.0,-0.7591874,-0.79043657
42,25940,0,10.0,0.0,1,1.0,0.5240536,-0.70730287
43,25962,0,4.0,0.0,1,1.0,-0.2395724,-0.33794653
44,26328,1,0.0,0.0,1,0.0,-1.2317928,-1.0658501
45,26618,0,0.0,0.0,1,0.0,-0.78081286,-1.0995302
46,28226,1,15.0,1.0,1,0.0,-0.9718298,-0.8668408
47,28470,0,30.0,1.0,1,0.0,-0.55329293,0.45698383
48,28492,0,0.0,0.0,1,0.0,-0.92371774,-1.1500096
49,29216,1,30.0,1.0,1,0.0,0.4030235,-0.7402768
50,30006,1,5.0,0.0,1,0.0,-0.22568052,-0.8762213
51,30014,0,5.0,1.0,1,0.0,0.16178729,0.00623167
52,30308,1,0.0,0.0,1,0.0,0.8232657,0.5490556
53,30972,0,8.0,0.0,1,0.0,-0.6790612,-0.40128163
54,31230,0,14.0,1.0,1,1.0,0.15558065,-0.7667371
55,31292,0,4.0,1.0,1,0.0,0.7668246,1.1636603
56,31796,0,4.0,1.0,1,1.0,0.83750254,-0.5787887
57,31936,1,17.727272,0.0,1,0.0,-0.28226873,-0.16618837
58,32590,0,8.0,1.0,1,0.0,-0.59988534,-1.4734803
59,33350,0,10.0,1.0,1,0.0,-0.9045217,-0.8018465
60,35344,0,5.0,1.0,1,0.0,0.43649644,0.8148389
61,36032,0,8.0,1.0,1,0.0,-0.05893892,0.13502891
62,36306,0,6.0,1.0,1,0.0,-0.6215266,-0.067680255
63,36908,0,8.0,1.0,1,0.0,0.36568537,0.39339125
64,37294,0,0.0,0.0,1,0.0,-0.03769717,0.42096213
65,37784,1,2.0,1.0,1,0.0,0.37780115,0.08423348
66,38018,1,4.0,1.0,1,0.0,0.12782851,-0.7938605
67,38028,0,2.0,1.0,1,0.0,1.2408035,1.590185
68,38038,0,0.0,1.0,1,1.0,-0.06268669,-0.32754755
69,38040,0,8.0,0.0,1,1.0,0.15841934,0.086254135
70,38042,0,10.0,1.0,1,0.0,-0.49006405,-0.9351017
71,38070,0,10.0,0.0,1,0.0,-0.17907135,-0.8548627
72,38290,1,6.0,0.0,1,0.0,-0.087636046,0.3192652
73,38566,0,30.0,0.0,1,1.0,0.22880225,0.62754506
74,38580,0,4.0,1.0,1,0.0,0.82021827,0.8525897
75,38712,1,4.0,0.0,1,0.0,0.104363516,0.33910608
76,38878,0,12.0,1.0,1,0.0,0.6349496,0.8149602
77,38898,0,0.0,1.0,1,0.0,0.1211164,0.37097684
78,39512,0,10.0,1.0,1,0.0,0.2523199,0.16850334
79,39548,0,8.0,1.0,1,0.0,-0.09741825,-0.0030079246
80,39634,1,0.0,0.0,1,0.0,1.5389206,1.2662807
81,39990,0,5.0,1.0,1,0.0,-0.29207823,-0.3789181
82,40164,0,10.0,1.0,1,0.0,0.5695838,-0.2232681
83,40192,0,12.0,1.0,1,0.0,0.24561636,0.2479427
84,40316,0,4.0,1.0,1,0.0,0.22923808,0.42377633
85,40320,0,5.0,1.0,1,1.0,-1.1420957,-1.1744028
86,40322,1,2.0,1.0,1,0.0,0.14893954,0.0145940585
87,40328,1,5.0,1.0,1,0.0,0.94877285,0.09813746
88,40444,0,4.0,0.0,1,1.0,0.66815186,0.6990552
89,40472,0,4.0,1.0,1,0.0,0.48244968,0.70503813
90,40490,1,10.0,1.0,1,0.0,-0.094636105,-0.122932225
91,41286,0,10.0,1.0,1,0.0,-0.02529658,-0.24038805
92,41318,0,10.0,1.0,1,0.0,-1.2596043,-0.013943321
93,41818,0,0.0,0.0,1,0.0,-0.121341206,-0.36633164
94,42108,0,12.0,1.0,1,0.0,0.33541527,0.4332936
95,42308,0,12.0,1.0,1,1.0,-0.11561139,-0.85732496
96,42592,1,8.0,1.0,1,0.0,0.042018514,-0.20933336
97,42624,0,10.0,0.0,1,0.0,0.32374704,0.70442516
98,42628,0,10.0,1.0,1,0.0,-0.37955287,-0.041888136
99,43264,0,12.0,1.0,1,0.0,-1.1921372,-0.73621076
100,43270,0,16.0,0.0,1,0.0,-0.9864637,-1.0629349
101,43278,0,10.0,1.0,1,0.0,-0.3989113,-0.10568639
102,43286,0,5.0,1.0,1,0.0,-0.06607532,-0.07866293
103,43534,0,10.0,1.0,1,0.0,-0.6394618,-0.18527389
104,43926,0,0.0,1.0,1,0.0,-0.6409058,-0.63847065
105,44266,0,17.0,1.0,1,0.0,-1.1966077,-0.78258824
106,44408,0,10.0,1.0,1,0.0,-0.3330288,0.3779311
107,44782,0,0.0,1.0,1,0.0,-0.13177224,0.033910565
108,44784,1,0.0,1.0,1,0.0,-0.7438176,-0.54033095
109,45238,0,4.0,1.0,1,0.0,-0.044172138,0.6801686
